0    [main] INFO   - 	 === Sub-population #0 ===
3923176 [main] INFO   - 	 Mutating...
3923178 [main] INFO   - 	 Immigrating...
3923179 [main] INFO   - 	 Sorting...
3936482 [main] INFO   - 	 Crossing over...
3936484 [main] INFO   - 	 Sorting...
3949651 [main] INFO   - 	 Culling...
3949661 [main] INFO   - 	 Reporting...
3949661 [main] INFO   - 	 gen=24, highest: fit=0.99755;[8, 13, 15, 20, 22, 26, 27, 28, 31, 39, 44, 45, 1, 11, 16, 21, 23, 24, 25, 29, 36, 41, 42, 43, 3, 6, 9, 14, 18, 19, 33, 34, 35, 37, 38, 47, 2, 4, 5, 7, 10, 12, 17, 30, 32, 40, 46, 48]
3949661 [main] INFO   - 	 gen=24, median: fit=0.98604;[2, 12, 16, 17, 19, 25, 28, 34, 35, 38, 41, 43, 6, 8, 11, 20, 24, 26, 27, 30, 36, 37, 42, 44, 1, 3, 4, 7, 9, 15, 21, 23, 33, 39, 47, 48, 5, 10, 13, 14, 18, 22, 29, 31, 32, 40, 45, 46]
3949661 [main] INFO   - 	 Mutating...
3949663 [main] INFO   - 	 Immigrating...
3949664 [main] INFO   - 	 Sorting...
3962976 [main] INFO   - 	 Crossing over...
3962978 [main] INFO   - 	 Sorting...
3976147 [main] INFO   - 	 Culling...
3976157 [main] INFO   - 	 Reporting...
3976158 [main] INFO   - 	 gen=25, highest: fit=0.9992;[1, 4, 6, 10, 13, 19, 29, 32, 37, 39, 40, 47, 2, 15, 16, 17, 22, 26, 27, 33, 35, 36, 42, 44, 7, 9, 11, 21, 23, 24, 25, 28, 30, 41, 43, 46, 3, 5, 8, 12, 14, 18, 20, 31, 34, 38, 45, 48]
3976158 [main] INFO   - 	 gen=25, median: fit=0.98669;[3, 7, 9, 11, 15, 18, 27, 31, 36, 39, 44, 45, 13, 19, 20, 21, 22, 23, 24, 26, 33, 37, 41, 47, 4, 5, 6, 8, 10, 12, 16, 29, 38, 42, 43, 46, 1, 2, 14, 17, 25, 28, 30, 32, 34, 35, 40, 48]
3976158 [main] INFO   - 	 Mutating...
3976160 [main] INFO   - 	 Immigrating...
3976161 [main] INFO   - 	 Sorting...
3989467 [main] INFO   - 	 Crossing over...
3989469 [main] INFO   - 	 Sorting...
4002642 [main] INFO   - 	 Culling...
4002652 [main] INFO   - 	 Reporting...
4002652 [main] INFO   - 	 gen=26, highest: fit=0.9992;[1, 4, 6, 10, 13, 19, 29, 32, 37, 39, 40, 47, 2, 15, 16, 17, 22, 26, 27, 33, 35, 36, 42, 44, 7, 9, 11, 21, 23, 24, 25, 28, 30, 41, 43, 46, 3, 5, 8, 12, 14, 18, 20, 31, 34, 38, 45, 48]
4002652 [main] INFO   - 	 gen=26, median: fit=0.98729;[3, 7, 9, 11, 15, 18, 27, 31, 36, 39, 44, 45, 13, 19, 20, 21, 22, 23, 24, 26, 33, 37, 41, 47, 4, 5, 6, 8, 10, 12, 16, 29, 38, 42, 43, 46, 1, 2, 14, 17, 25, 28, 30, 32, 34, 35, 40, 48]
4002652 [main] INFO   - 	 Mutating...
4002654 [main] INFO   - 	 Immigrating...
4002655 [main] INFO   - 	 Sorting...
4015962 [main] INFO   - 	 Crossing over...
4015964 [main] INFO   - 	 Sorting...
4029132 [main] INFO   - 	 Culling...
4029142 [main] INFO   - 	 Reporting...
4029143 [main] INFO   - 	 gen=27, highest: fit=0.9992;[1, 4, 6, 10, 13, 19, 29, 32, 37, 39, 40, 47, 2, 15, 16, 17, 22, 26, 27, 33, 35, 36, 42, 44, 7, 9, 11, 21, 23, 24, 25, 28, 30, 41, 43, 46, 3, 5, 8, 12, 14, 18, 20, 31, 34, 38, 45, 48]
4029143 [main] INFO   - 	 gen=27, median: fit=0.98793;[3, 7, 9, 11, 15, 18, 27, 31, 36, 39, 44, 45, 13, 19, 20, 21, 22, 23, 24, 26, 33, 37, 41, 47, 1, 4, 5, 6, 14, 17, 28, 32, 35, 40, 42, 46, 2, 8, 10, 12, 16, 25, 29, 30, 34, 38, 43, 48]
4029143 [main] INFO   - 	 Mutating...
4029145 [main] INFO   - 	 Immigrating...
4029146 [main] INFO   - 	 Sorting...
4042453 [main] INFO   - 	 Crossing over...
4042455 [main] INFO   - 	 Sorting...
4055621 [main] INFO   - 	 Culling...
4055631 [main] INFO   - 	 Reporting...
4055631 [main] INFO   - 	 gen=28, highest: fit=0.9992;[1, 4, 6, 10, 13, 19, 29, 32, 37, 39, 40, 47, 2, 15, 16, 17, 22, 26, 27, 33, 35, 36, 42, 44, 7, 9, 11, 21, 23, 24, 25, 28, 30, 41, 43, 46, 3, 5, 8, 12, 14, 18, 20, 31, 34, 38, 45, 48]
4055632 [main] INFO   - 	 gen=28, median: fit=0.98844;[1, 13, 17, 21, 25, 30, 32, 33, 36, 37, 38, 41, 4, 5, 7, 18, 22, 27, 28, 29, 35, 39, 40, 47, 2, 3, 10, 11, 12, 19, 20, 23, 24, 45, 46, 48, 6, 8, 9, 14, 15, 16, 26, 31, 34, 42, 43, 44]
4055632 [main] INFO   - 	 Mutating...
4055634 [main] INFO   - 	 Immigrating...
4055635 [main] INFO   - 	 Sorting...
4068938 [main] INFO   - 	 Crossing over...
4068941 [main] INFO   - 	 Sorting...
4082113 [main] INFO   - 	 Culling...
4082123 [main] INFO   - 	 Reporting...
4082123 [main] INFO   - 	 gen=29, highest: fit=0.9992;[1, 4, 6, 10, 13, 19, 29, 32, 37, 39, 40, 47, 2, 15, 16, 17, 22, 26, 27, 33, 35, 36, 42, 44, 7, 9, 11, 21, 23, 24, 25, 28, 30, 41, 43, 46, 3, 5, 8, 12, 14, 18, 20, 31, 34, 38, 45, 48]
4082123 [main] INFO   - 	 gen=29, median: fit=0.98906;[4, 6, 13, 14, 16, 22, 24, 26, 33, 39, 47, 48, 5, 15, 20, 25, 27, 28, 29, 30, 31, 35, 38, 45, 1, 2, 3, 7, 17, 19, 21, 36, 37, 40, 42, 43, 8, 9, 10, 11, 12, 18, 23, 32, 34, 41, 44, 46]
4082124 [main] INFO   - 	 Merging subpopulation with main population...
4082703 [main] INFO   - 	 Sorting main population...
5715407 [main] INFO   - 	 === Sub-population #3 ===
5715407 [main] INFO   - 	 Initializing population...
5715411 [main] INFO   - 	 Mutating...
5715411 [main] INFO   - 	 Immigrating...
5715412 [main] INFO   - 	 Sorting...
5750851 [main] INFO   - 	 Crossing over...
5750853 [main] INFO   - 	 Sorting...
5764016 [main] INFO   - 	 Culling...
5764050 [main] INFO   - 	 Reporting...
5764050 [main] INFO   - 	 gen=0, highest: fit=0.99261;[4, 14, 15, 17, 19, 21, 23, 25, 31, 40, 44, 48, 1, 2, 5, 18, 26, 27, 29, 30, 32, 38, 42, 46, 9, 10, 11, 13, 22, 24, 28, 34, 36, 39, 41, 43, 3, 6, 7, 8, 12, 16, 20, 33, 35, 37, 45, 47]
5764050 [main] INFO   - 	 gen=0, median: fit=0.89824;[1, 8, 11, 15, 17, 21, 22, 31, 34, 39, 40, 45, 5, 10, 13, 16, 20, 25, 27, 29, 30, 35, 37, 43, 2, 7, 9, 12, 14, 18, 24, 26, 38, 42, 44, 48, 3, 4, 6, 19, 23, 28, 32, 33, 36, 41, 46, 47]
5764050 [main] INFO   - 	 Mutating...
5764051 [main] INFO   - 	 Immigrating...
5764052 [main] INFO   - 	 Sorting...
5777340 [main] INFO   - 	 Crossing over...
5777342 [main] INFO   - 	 Sorting...
5790504 [main] INFO   - 	 Culling...
5790514 [main] INFO   - 	 Reporting...
5790514 [main] INFO   - 	 gen=1, highest: fit=0.99261;[4, 14, 15, 17, 19, 21, 23, 25, 31, 40, 44, 48, 1, 2, 5, 18, 26, 27, 29, 30, 32, 38, 42, 46, 9, 10, 11, 13, 22, 24, 28, 34, 36, 39, 41, 43, 3, 6, 7, 8, 12, 16, 20, 33, 35, 37, 45, 47]
5790514 [main] INFO   - 	 gen=1, median: fit=0.91714;[3, 9, 18, 19, 20, 21, 23, 24, 28, 36, 43, 44, 4, 8, 12, 13, 17, 22, 29, 30, 34, 38, 39, 48, 2, 10, 11, 14, 15, 25, 27, 31, 32, 40, 41, 45, 1, 5, 6, 7, 16, 26, 33, 35, 37, 42, 46, 47]
5790514 [main] INFO   - 	 Mutating...
5790514 [main] INFO   - 	 Immigrating...
5790515 [main] INFO   - 	 Sorting...
5803805 [main] INFO   - 	 Crossing over...
5803807 [main] INFO   - 	 Sorting...
5816968 [main] INFO   - 	 Culling...
5816978 [main] INFO   - 	 Reporting...
5816978 [main] INFO   - 	 gen=2, highest: fit=0.99261;[4, 14, 15, 17, 19, 21, 23, 25, 31, 40, 44, 48, 1, 2, 5, 18, 26, 27, 29, 30, 32, 38, 42, 46, 9, 10, 11, 13, 22, 24, 28, 34, 36, 39, 41, 43, 3, 6, 7, 8, 12, 16, 20, 33, 35, 37, 45, 47]
5816978 [main] INFO   - 	 gen=2, median: fit=0.93116;[1, 2, 4, 5, 10, 14, 25, 26, 34, 36, 42, 45, 3, 7, 8, 11, 18, 20, 24, 37, 38, 41, 43, 48, 6, 9, 15, 16, 17, 21, 23, 27, 31, 40, 44, 47, 12, 13, 19, 22, 28, 29, 30, 32, 33, 35, 39, 46]
5816978 [main] INFO   - 	 Mutating...
5816979 [main] INFO   - 	 Immigrating...
5816980 [main] INFO   - 	 Sorting...
5830274 [main] INFO   - 	 Crossing over...
5830276 [main] INFO   - 	 Sorting...
5843442 [main] INFO   - 	 Culling...
5843452 [main] INFO   - 	 Reporting...
5843452 [main] INFO   - 	 gen=3, highest: fit=0.99261;[4, 14, 15, 17, 19, 21, 23, 25, 31, 40, 44, 48, 1, 2, 5, 18, 26, 27, 29, 30, 32, 38, 42, 46, 9, 10, 11, 13, 22, 24, 28, 34, 36, 39, 41, 43, 3, 6, 7, 8, 12, 16, 20, 33, 35, 37, 45, 47]
5843452 [main] INFO   - 	 gen=3, median: fit=0.93883;[3, 4, 7, 12, 15, 19, 23, 32, 36, 38, 43, 47, 5, 6, 11, 14, 16, 25, 28, 33, 35, 40, 44, 45, 1, 2, 8, 9, 18, 20, 27, 29, 30, 31, 39, 48, 10, 13, 17, 21, 22, 24, 26, 34, 37, 41, 42, 46]
5843452 [main] INFO   - 	 Mutating...
5843453 [main] INFO   - 	 Immigrating...
5843453 [main] INFO   - 	 Sorting...
5856745 [main] INFO   - 	 Crossing over...
5856747 [main] INFO   - 	 Sorting...
5869908 [main] INFO   - 	 Culling...
5869918 [main] INFO   - 	 Reporting...
5869918 [main] INFO   - 	 gen=4, highest: fit=0.99261;[4, 14, 15, 17, 19, 21, 23, 25, 31, 40, 44, 48, 1, 2, 5, 18, 26, 27, 29, 30, 32, 38, 42, 46, 9, 10, 11, 13, 22, 24, 28, 34, 36, 39, 41, 43, 3, 6, 7, 8, 12, 16, 20, 33, 35, 37, 45, 47]
5869918 [main] INFO   - 	 gen=4, median: fit=0.94581;[7, 13, 16, 19, 20, 24, 29, 32, 34, 39, 40, 48, 3, 5, 6, 12, 14, 23, 26, 37, 38, 41, 42, 46, 10, 11, 15, 17, 18, 21, 25, 27, 31, 36, 43, 44, 1, 2, 4, 8, 9, 22, 28, 30, 33, 35, 45, 47]
5869918 [main] INFO   - 	 Mutating...
5869919 [main] INFO   - 	 Immigrating...
5869920 [main] INFO   - 	 Sorting...
5883213 [main] INFO   - 	 Crossing over...
5883215 [main] INFO   - 	 Sorting...
5896383 [main] INFO   - 	 Culling...
5896393 [main] INFO   - 	 Reporting...
5896393 [main] INFO   - 	 gen=5, highest: fit=0.99268;[1, 2, 4, 7, 8, 14, 19, 28, 37, 42, 45, 46, 3, 6, 12, 16, 24, 25, 29, 30, 32, 34, 44, 47, 5, 11, 13, 17, 21, 26, 27, 31, 35, 36, 38, 48, 9, 10, 15, 18, 20, 22, 23, 33, 39, 40, 41, 43]
5896393 [main] INFO   - 	 gen=5, median: fit=0.95196;[3, 5, 9, 12, 20, 25, 27, 32, 37, 38, 39, 43, 1, 10, 13, 14, 22, 23, 28, 30, 36, 41, 46, 47, 8, 11, 15, 16, 18, 21, 26, 29, 34, 40, 42, 44, 2, 4, 6, 7, 17, 19, 24, 31, 33, 35, 45, 48]
5896393 [main] INFO   - 	 Mutating...
5896394 [main] INFO   - 	 Immigrating...
5896395 [main] INFO   - 	 Sorting...
5909703 [main] INFO   - 	 Crossing over...
5909705 [main] INFO   - 	 Sorting...
5922872 [main] INFO   - 	 Culling...
5922882 [main] INFO   - 	 Reporting...
5922882 [main] INFO   - 	 gen=6, highest: fit=0.99268;[1, 2, 4, 7, 8, 14, 19, 28, 37, 42, 45, 46, 3, 6, 12, 16, 24, 25, 29, 30, 32, 34, 44, 47, 5, 11, 13, 17, 21, 26, 27, 31, 35, 36, 38, 48, 9, 10, 15, 18, 20, 22, 23, 33, 39, 40, 41, 43]
5922882 [main] INFO   - 	 gen=6, median: fit=0.95703;[2, 4, 10, 12, 13, 25, 29, 32, 34, 40, 42, 48, 3, 14, 16, 18, 19, 20, 26, 31, 33, 41, 43, 44, 1, 6, 15, 21, 22, 23, 28, 35, 37, 38, 39, 47, 5, 7, 8, 9, 11, 17, 24, 27, 30, 36, 45, 46]
5922882 [main] INFO   - 	 Mutating...
5922883 [main] INFO   - 	 Immigrating...
5922884 [main] INFO   - 	 Sorting...
5936174 [main] INFO   - 	 Crossing over...
5936177 [main] INFO   - 	 Sorting...
5949340 [main] INFO   - 	 Culling...
5949351 [main] INFO   - 	 Reporting...
5949351 [main] INFO   - 	 gen=7, highest: fit=0.99381;[4, 14, 15, 17, 19, 21, 23, 25, 31, 40, 44, 48, 1, 2, 5, 18, 26, 27, 29, 30, 32, 38, 42, 46, 9, 10, 11, 13, 22, 24, 28, 34, 36, 39, 41, 43, 3, 6, 7, 8, 12, 16, 20, 33, 35, 37, 45, 47]
5949351 [main] INFO   - 	 gen=7, median: fit=0.96128;[1, 3, 6, 18, 20, 22, 28, 29, 31, 36, 38, 47, 7, 8, 14, 16, 24, 26, 30, 34, 35, 37, 39, 46, 9, 10, 11, 13, 15, 19, 21, 23, 41, 42, 44, 45, 2, 4, 5, 12, 17, 25, 27, 32, 33, 40, 43, 48]
5949351 [main] INFO   - 	 Mutating...
5949352 [main] INFO   - 	 Immigrating...
5949353 [main] INFO   - 	 Sorting...
5962648 [main] INFO   - 	 Crossing over...
5962651 [main] INFO   - 	 Sorting...
5975816 [main] INFO   - 	 Culling...
5976216 [main] INFO   - 	 Reporting...
5976216 [main] INFO   - 	 gen=8, highest: fit=0.99381;[4, 14, 15, 17, 19, 21, 23, 25, 31, 40, 44, 48, 1, 2, 5, 18, 26, 27, 29, 30, 32, 38, 42, 46, 9, 10, 11, 13, 22, 24, 28, 34, 36, 39, 41, 43, 3, 6, 7, 8, 12, 16, 20, 33, 35, 37, 45, 47]
5976216 [main] INFO   - 	 gen=8, median: fit=0.96428;[1, 3, 11, 15, 17, 21, 23, 27, 35, 42, 46, 48, 9, 14, 16, 19, 20, 25, 28, 29, 33, 39, 40, 47, 2, 4, 6, 7, 10, 22, 26, 32, 34, 37, 43, 44, 5, 8, 12, 13, 18, 24, 30, 31, 36, 38, 41, 45]
5976216 [main] INFO   - 	 Mutating...
5976217 [main] INFO   - 	 Immigrating...
5976218 [main] INFO   - 	 Sorting...
5989468 [main] INFO   - 	 Crossing over...
5989471 [main] INFO   - 	 Sorting...
6002683 [main] INFO   - 	 Culling...
6002693 [main] INFO   - 	 Reporting...
6002694 [main] INFO   - 	 gen=9, highest: fit=0.99381;[4, 14, 15, 17, 19, 21, 23, 25, 31, 40, 44, 48, 1, 2, 5, 18, 26, 27, 29, 30, 32, 38, 42, 46, 9, 10, 11, 13, 22, 24, 28, 34, 36, 39, 41, 43, 3, 6, 7, 8, 12, 16, 20, 33, 35, 37, 45, 47]
6002694 [main] INFO   - 	 gen=9, median: fit=0.9668;[4, 8, 13, 18, 20, 21, 28, 31, 36, 40, 43, 48, 5, 10, 11, 15, 17, 22, 24, 26, 29, 41, 44, 46, 2, 3, 6, 9, 12, 32, 33, 34, 35, 37, 38, 39, 1, 7, 14, 16, 19, 23, 25, 27, 30, 42, 45, 47]
6002694 [main] INFO   - 	 Mutating...
6002695 [main] INFO   - 	 Immigrating...
6002696 [main] INFO   - 	 Sorting...
6015945 [main] INFO   - 	 Crossing over...
6015947 [main] INFO   - 	 Sorting...
6029159 [main] INFO   - 	 Culling...
6029169 [main] INFO   - 	 Reporting...
6029169 [main] INFO   - 	 gen=10, highest: fit=0.99381;[4, 14, 15, 17, 19, 21, 23, 25, 31, 40, 44, 48, 1, 2, 5, 18, 26, 27, 29, 30, 32, 38, 42, 46, 9, 10, 11, 13, 22, 24, 28, 34, 36, 39, 41, 43, 3, 6, 7, 8, 12, 16, 20, 33, 35, 37, 45, 47]
6029169 [main] INFO   - 	 gen=10, median: fit=0.96987;[5, 13, 16, 23, 24, 29, 31, 34, 36, 38, 39, 44, 2, 3, 6, 10, 15, 18, 21, 27, 37, 40, 45, 47, 1, 9, 11, 17, 19, 22, 25, 28, 33, 41, 42, 43, 4, 7, 8, 12, 14, 20, 26, 30, 32, 35, 46, 48]
6029169 [main] INFO   - 	 Mutating...
6029170 [main] INFO   - 	 Immigrating...
6029171 [main] INFO   - 	 Sorting...
6042421 [main] INFO   - 	 Crossing over...
6042423 [main] INFO   - 	 Sorting...
6055634 [main] INFO   - 	 Culling...
6055644 [main] INFO   - 	 Reporting...
6055644 [main] INFO   - 	 gen=11, highest: fit=0.99405;[4, 7, 9, 14, 18, 19, 28, 31, 36, 40, 43, 46, 1, 2, 3, 5, 6, 15, 25, 26, 32, 39, 47, 48, 8, 10, 11, 12, 17, 29, 30, 33, 37, 38, 41, 42, 13, 16, 20, 21, 22, 23, 24, 27, 34, 35, 44, 45]
6055644 [main] INFO   - 	 gen=11, median: fit=0.97233;[2, 10, 14, 16, 18, 23, 27, 32, 34, 41, 43, 45, 4, 13, 17, 19, 20, 21, 26, 28, 30, 39, 40, 46, 1, 3, 6, 7, 9, 22, 25, 29, 31, 36, 47, 48, 5, 8, 11, 12, 15, 24, 33, 35, 37, 38, 42, 44]
6055644 [main] INFO   - 	 Mutating...
6055645 [main] INFO   - 	 Immigrating...
6055646 [main] INFO   - 	 Sorting...
6068898 [main] INFO   - 	 Crossing over...
6068901 [main] INFO   - 	 Sorting...
6082117 [main] INFO   - 	 Culling...
6082127 [main] INFO   - 	 Reporting...
6082127 [main] INFO   - 	 gen=12, highest: fit=0.99415;[4, 7, 9, 14, 18, 19, 28, 31, 36, 40, 43, 46, 1, 2, 3, 5, 6, 15, 25, 26, 32, 39, 47, 48, 8, 10, 11, 12, 17, 29, 30, 33, 37, 38, 41, 42, 13, 16, 20, 21, 22, 23, 24, 27, 34, 35, 44, 45]
6082127 [main] INFO   - 	 gen=12, median: fit=0.97455;[2, 3, 5, 10, 14, 17, 22, 23, 30, 39, 46, 48, 4, 12, 13, 18, 19, 21, 24, 27, 34, 42, 44, 47, 1, 6, 7, 25, 26, 28, 29, 31, 32, 35, 41, 43, 8, 9, 11, 15, 16, 20, 33, 36, 37, 38, 40, 45]
6082127 [main] INFO   - 	 Mutating...
6082129 [main] INFO   - 	 Immigrating...
6082130 [main] INFO   - 	 Sorting...
6095382 [main] INFO   - 	 Crossing over...
6095384 [main] INFO   - 	 Sorting...
6108596 [main] INFO   - 	 Culling...
6108606 [main] INFO   - 	 Reporting...
6108607 [main] INFO   - 	 gen=13, highest: fit=0.99706;[4, 7, 14, 15, 20, 25, 28, 31, 32, 37, 44, 46, 2, 10, 17, 21, 22, 26, 29, 30, 35, 36, 39, 47, 1, 5, 12, 16, 18, 19, 23, 33, 34, 40, 41, 48, 3, 6, 8, 9, 11, 13, 24, 27, 38, 42, 43, 45]
6108607 [main] INFO   - 	 gen=13, median: fit=0.97653;[9, 10, 11, 19, 23, 24, 26, 32, 35, 38, 43, 46, 2, 3, 4, 7, 14, 25, 28, 30, 36, 37, 45, 47, 1, 5, 6, 8, 16, 18, 29, 34, 39, 40, 41, 42, 12, 13, 15, 17, 20, 21, 22, 27, 31, 33, 44, 48]
6108607 [main] INFO   - 	 Mutating...
6108608 [main] INFO   - 	 Immigrating...
6108609 [main] INFO   - 	 Sorting...
6121862 [main] INFO   - 	 Crossing over...
6121864 [main] INFO   - 	 Sorting...
6135075 [main] INFO   - 	 Culling...
6135085 [main] INFO   - 	 Reporting...
6135086 [main] INFO   - 	 gen=14, highest: fit=0.99706;[4, 7, 14, 15, 20, 25, 28, 31, 32, 37, 44, 46, 2, 10, 17, 21, 22, 26, 29, 30, 35, 36, 39, 47, 1, 5, 12, 16, 18, 19, 23, 33, 34, 40, 41, 48, 3, 6, 8, 9, 11, 13, 24, 27, 38, 42, 43, 45]
6135086 [main] INFO   - 	 gen=14, median: fit=0.9785200000000001;[2, 12, 13, 15, 16, 19, 24, 26, 31, 34, 46, 48, 5, 10, 11, 21, 22, 23, 30, 32, 37, 39, 40, 41, 3, 7, 8, 9, 18, 20, 28, 29, 36, 42, 43, 47, 1, 4, 6, 14, 17, 25, 27, 33, 35, 38, 44, 45]
6135086 [main] INFO   - 	 Mutating...
6135087 [main] INFO   - 	 Immigrating...
6135088 [main] INFO   - 	 Sorting...
6148340 [main] INFO   - 	 Crossing over...
6148342 [main] INFO   - 	 Sorting...
6161557 [main] INFO   - 	 Culling...
6161567 [main] INFO   - 	 Reporting...
6161568 [main] INFO   - 	 gen=15, highest: fit=0.99706;[4, 7, 14, 15, 20, 25, 28, 31, 32, 37, 44, 46, 2, 10, 17, 21, 22, 26, 29, 30, 35, 36, 39, 47, 1, 5, 12, 16, 18, 19, 23, 33, 34, 40, 41, 48, 3, 6, 8, 9, 11, 13, 24, 27, 38, 42, 43, 45]
6161568 [main] INFO   - 	 gen=15, median: fit=0.9799;[4, 8, 9, 16, 20, 24, 28, 31, 38, 40, 43, 45, 2, 6, 10, 12, 15, 18, 23, 26, 35, 36, 44, 48, 1, 5, 14, 17, 19, 21, 27, 30, 32, 34, 46, 47, 3, 7, 11, 13, 22, 25, 29, 33, 37, 39, 41, 42]
6161568 [main] INFO   - 	 Mutating...
6161569 [main] INFO   - 	 Immigrating...
6161570 [main] INFO   - 	 Sorting...
6174823 [main] INFO   - 	 Crossing over...
6174825 [main] INFO   - 	 Sorting...
6188039 [main] INFO   - 	 Culling...
6188056 [main] INFO   - 	 Reporting...
6188056 [main] INFO   - 	 gen=16, highest: fit=0.99746;[4, 9, 16, 17, 18, 20, 22, 34, 38, 39, 41, 44, 3, 8, 14, 15, 21, 26, 29, 30, 32, 35, 45, 46, 1, 5, 10, 13, 19, 23, 24, 28, 36, 37, 43, 48, 2, 6, 7, 11, 12, 25, 27, 31, 33, 40, 42, 47]
6188056 [main] INFO   - 	 gen=16, median: fit=0.98111;[3, 7, 9, 10, 21, 23, 26, 28, 32, 43, 44, 45, 2, 4, 5, 6, 15, 16, 17, 25, 36, 37, 47, 48, 8, 12, 14, 18, 20, 24, 31, 34, 35, 38, 40, 46, 1, 11, 13, 19, 22, 27, 29, 30, 33, 39, 41, 42]
6188057 [main] INFO   - 	 Mutating...
6188058 [main] INFO   - 	 Immigrating...
6188059 [main] INFO   - 	 Sorting...
6201318 [main] INFO   - 	 Crossing over...
6201321 [main] INFO   - 	 Sorting...
6214535 [main] INFO   - 	 Culling...
6214545 [main] INFO   - 	 Reporting...
6214545 [main] INFO   - 	 gen=17, highest: fit=0.99746;[4, 9, 16, 17, 18, 20, 22, 34, 38, 39, 41, 44, 3, 8, 14, 15, 21, 26, 29, 30, 32, 35, 45, 46, 1, 5, 10, 13, 19, 23, 24, 28, 36, 37, 43, 48, 2, 6, 7, 11, 12, 25, 27, 31, 33, 40, 42, 47]
6214545 [main] INFO   - 	 gen=17, median: fit=0.98211;[3, 4, 6, 12, 16, 19, 22, 32, 36, 37, 43, 47, 2, 5, 8, 14, 25, 27, 29, 30, 34, 35, 41, 46, 1, 7, 9, 11, 20, 24, 28, 31, 39, 40, 42, 44, 10, 13, 15, 17, 18, 21, 23, 26, 33, 38, 45, 48]
6214546 [main] INFO   - 	 Mutating...
6214547 [main] INFO   - 	 Immigrating...
6214548 [main] INFO   - 	 Sorting...
6227801 [main] INFO   - 	 Crossing over...
6227804 [main] INFO   - 	 Sorting...
6241019 [main] INFO   - 	 Culling...
6241029 [main] INFO   - 	 Reporting...
6241029 [main] INFO   - 	 gen=18, highest: fit=0.99746;[4, 9, 16, 17, 18, 20, 22, 34, 38, 39, 41, 44, 3, 8, 14, 15, 21, 26, 29, 30, 32, 35, 45, 46, 1, 5, 10, 13, 19, 23, 24, 28, 36, 37, 43, 48, 2, 6, 7, 11, 12, 25, 27, 31, 33, 40, 42, 47]
6241029 [main] INFO   - 	 gen=18, median: fit=0.9831;[6, 11, 13, 16, 17, 20, 24, 28, 37, 38, 41, 46, 8, 10, 14, 15, 19, 23, 29, 30, 34, 35, 45, 47, 2, 5, 9, 12, 18, 25, 31, 32, 33, 39, 43, 44, 1, 3, 4, 7, 21, 22, 26, 27, 36, 40, 42, 48]
6241029 [main] INFO   - 	 Mutating...
6241031 [main] INFO   - 	 Immigrating...
6241032 [main] INFO   - 	 Sorting...
6254285 [main] INFO   - 	 Crossing over...
6254287 [main] INFO   - 	 Sorting...
6267507 [main] INFO   - 	 Culling...
6267518 [main] INFO   - 	 Reporting...
6267518 [main] INFO   - 	 gen=19, highest: fit=0.99746;[4, 9, 16, 17, 18, 20, 22, 34, 38, 39, 41, 44, 3, 8, 14, 15, 21, 26, 29, 30, 32, 35, 45, 46, 1, 5, 10, 13, 19, 23, 24, 28, 36, 37, 43, 48, 2, 6, 7, 11, 12, 25, 27, 31, 33, 40, 42, 47]
6267518 [main] INFO   - 	 gen=19, median: fit=0.98412;[2, 10, 17, 20, 23, 24, 28, 32, 33, 40, 42, 45, 6, 12, 13, 21, 22, 25, 26, 31, 35, 37, 43, 44, 3, 7, 8, 14, 15, 19, 27, 29, 30, 39, 46, 48, 1, 4, 5, 9, 11, 16, 18, 34, 36, 38, 41, 47]
6267518 [main] INFO   - 	 Mutating...
6267520 [main] INFO   - 	 Immigrating...
6267521 [main] INFO   - 	 Sorting...
6280775 [main] INFO   - 	 Crossing over...
6280777 [main] INFO   - 	 Sorting...
6293990 [main] INFO   - 	 Culling...
6294000 [main] INFO   - 	 Reporting...
6294000 [main] INFO   - 	 gen=20, highest: fit=0.99746;[4, 9, 16, 17, 18, 20, 22, 34, 38, 39, 41, 44, 3, 8, 14, 15, 21, 26, 29, 30, 32, 35, 45, 46, 1, 5, 10, 13, 19, 23, 24, 28, 36, 37, 43, 48, 2, 6, 7, 11, 12, 25, 27, 31, 33, 40, 42, 47]
6294000 [main] INFO   - 	 gen=20, median: fit=0.98514;[3, 8, 10, 16, 18, 25, 28, 34, 35, 38, 42, 43, 1, 11, 13, 20, 21, 24, 26, 31, 36, 39, 40, 47, 2, 5, 12, 15, 22, 23, 27, 29, 30, 41, 44, 46, 4, 6, 7, 9, 14, 17, 19, 32, 33, 37, 45, 48]
6294000 [main] INFO   - 	 Mutating...
6294002 [main] INFO   - 	 Immigrating...
6294003 [main] INFO   - 	 Sorting...
6307264 [main] INFO   - 	 Crossing over...
6307266 [main] INFO   - 	 Sorting...
6320483 [main] INFO   - 	 Culling...
6320493 [main] INFO   - 	 Reporting...
6320493 [main] INFO   - 	 gen=21, highest: fit=0.99786;[5, 6, 13, 14, 16, 20, 23, 25, 32, 42, 44, 48, 10, 11, 18, 19, 21, 24, 30, 34, 35, 38, 39, 43, 1, 2, 4, 15, 17, 26, 28, 33, 36, 37, 40, 47, 3, 7, 8, 9, 12, 22, 27, 29, 31, 41, 45, 46]
