0    [main] INFO   - 	 === Sub-population #0 ===
37296427 [main] INFO   - 	 Mutating...
37296429 [main] INFO   - 	 Immigrating...
37296431 [main] INFO   - 	 Sorting...
37383927 [main] INFO   - 	 Crossing over...
37383931 [main] INFO   - 	 Sorting...
37432735 [main] INFO   - 	 Culling...
37435490 [main] INFO   - 	 Reporting...
37435490 [main] INFO   - 	 gen=8, highest: fit=0.980875;[5, 9, 10, 11, 14, 18, 28, 33, 37, 38, 39, 47, 3, 6, 12, 16, 19, 20, 27, 31, 34, 40, 44, 48, 2, 7, 8, 21, 22, 23, 24, 26, 32, 41, 42, 46, 1, 4, 13, 15, 17, 25, 29, 30, 35, 36, 43, 45]
37435491 [main] INFO   - 	 gen=8, median: fit=0.957921875;[2, 7, 10, 13, 23, 24, 29, 30, 31, 41, 42, 44, 4, 6, 8, 9, 22, 26, 28, 32, 38, 40, 43, 47, 1, 3, 11, 15, 16, 18, 21, 33, 36, 37, 39, 46, 5, 12, 14, 17, 19, 20, 25, 27, 34, 35, 45, 48]
37435491 [main] INFO   - 	 Mutating...
37435492 [main] INFO   - 	 Immigrating...
37435494 [main] INFO   - 	 Sorting...
37522956 [main] INFO   - 	 Crossing over...
37522960 [main] INFO   - 	 Sorting...
37571740 [main] INFO   - 	 Culling...
37571750 [main] INFO   - 	 Reporting...
37571750 [main] INFO   - 	 gen=9, highest: fit=0.980875;[5, 9, 10, 11, 14, 18, 28, 33, 37, 38, 39, 47, 3, 6, 12, 16, 19, 20, 27, 31, 34, 40, 44, 48, 2, 7, 8, 21, 22, 23, 24, 26, 32, 41, 42, 46, 1, 4, 13, 15, 17, 25, 29, 30, 35, 36, 43, 45]
37571750 [main] INFO   - 	 gen=9, median: fit=0.960015625;[3, 6, 10, 12, 14, 19, 25, 35, 36, 37, 39, 44, 4, 5, 9, 11, 18, 23, 28, 29, 32, 34, 43, 45, 1, 8, 13, 21, 22, 26, 27, 30, 33, 38, 47, 48, 2, 7, 15, 16, 17, 20, 24, 31, 40, 41, 42, 46]
37571750 [main] INFO   - 	 Mutating...
37571752 [main] INFO   - 	 Immigrating...
37571753 [main] INFO   - 	 Sorting...
37662002 [main] INFO   - 	 Crossing over...
37662006 [main] INFO   - 	 Sorting...
37710957 [main] INFO   - 	 Culling...
37710967 [main] INFO   - 	 Reporting...
37710968 [main] INFO   - 	 gen=10, highest: fit=0.980875;[5, 9, 10, 11, 14, 18, 28, 33, 37, 38, 39, 47, 3, 6, 12, 16, 19, 20, 27, 31, 34, 40, 44, 48, 2, 7, 8, 21, 22, 23, 24, 26, 32, 41, 42, 46, 1, 4, 13, 15, 17, 25, 29, 30, 35, 36, 43, 45]
37710968 [main] INFO   - 	 gen=10, median: fit=0.961890625;[2, 7, 10, 13, 23, 24, 29, 30, 31, 41, 42, 44, 4, 6, 8, 9, 16, 22, 26, 28, 32, 38, 40, 43, 3, 5, 11, 17, 20, 21, 27, 33, 35, 39, 45, 47, 1, 12, 14, 15, 18, 19, 25, 34, 36, 37, 46, 48]
37710968 [main] INFO   - 	 Mutating...
37710970 [main] INFO   - 	 Immigrating...
37710971 [main] INFO   - 	 Sorting...
37801331 [main] INFO   - 	 Crossing over...
37801335 [main] INFO   - 	 Sorting...
37850176 [main] INFO   - 	 Culling...
37850186 [main] INFO   - 	 Reporting...
37850186 [main] INFO   - 	 gen=11, highest: fit=0.982453125;[1, 7, 10, 14, 17, 23, 29, 30, 34, 35, 39, 48, 2, 5, 12, 13, 22, 24, 27, 28, 38, 40, 43, 46, 4, 6, 9, 15, 18, 25, 26, 31, 33, 42, 44, 45, 3, 8, 11, 16, 19, 20, 21, 32, 36, 37, 41, 47]
37850186 [main] INFO   - 	 gen=11, median: fit=0.9636875;[2, 7, 10, 13, 23, 24, 29, 30, 31, 41, 42, 44, 4, 6, 8, 9, 22, 26, 28, 32, 33, 38, 40, 43, 3, 5, 11, 12, 20, 25, 27, 35, 36, 37, 45, 47, 1, 14, 15, 16, 17, 18, 19, 21, 34, 39, 46, 48]
37850186 [main] INFO   - 	 Mutating...
37850188 [main] INFO   - 	 Immigrating...
37850189 [main] INFO   - 	 Sorting...
37940568 [main] INFO   - 	 Crossing over...
37940572 [main] INFO   - 	 Sorting...
37992304 [main] INFO   - 	 Culling...
37992315 [main] INFO   - 	 Reporting...
37992315 [main] INFO   - 	 gen=12, highest: fit=0.982453125;[1, 7, 10, 14, 17, 23, 29, 30, 34, 35, 39, 48, 2, 5, 12, 13, 22, 24, 27, 28, 38, 40, 43, 46, 4, 6, 9, 15, 18, 25, 26, 31, 33, 42, 44, 45, 3, 8, 11, 16, 19, 20, 21, 32, 36, 37, 41, 47]
37992316 [main] INFO   - 	 gen=12, median: fit=0.965546875;[5, 7, 8, 13, 14, 22, 28, 32, 36, 39, 42, 47, 1, 3, 16, 17, 23, 25, 27, 29, 37, 40, 41, 43, 4, 6, 10, 19, 20, 24, 26, 30, 34, 35, 45, 48, 2, 9, 11, 12, 15, 18, 21, 31, 33, 38, 44, 46]
37992316 [main] INFO   - 	 Mutating...
37992318 [main] INFO   - 	 Immigrating...
37992319 [main] INFO   - 	 Sorting...
38079980 [main] INFO   - 	 Crossing over...
38079983 [main] INFO   - 	 Sorting...
38131631 [main] INFO   - 	 Culling...
38131641 [main] INFO   - 	 Reporting...
38131641 [main] INFO   - 	 gen=13, highest: fit=0.982453125;[1, 7, 10, 14, 17, 23, 29, 30, 34, 35, 39, 48, 2, 5, 12, 13, 22, 24, 27, 28, 38, 40, 43, 46, 4, 6, 9, 15, 18, 25, 26, 31, 33, 42, 44, 45, 3, 8, 11, 16, 19, 20, 21, 32, 36, 37, 41, 47]
38131641 [main] INFO   - 	 gen=13, median: fit=0.967234375;[3, 8, 12, 14, 19, 24, 26, 28, 32, 41, 44, 46, 1, 4, 16, 17, 20, 23, 29, 30, 34, 37, 42, 47, 2, 5, 9, 11, 13, 27, 33, 35, 36, 38, 39, 45, 6, 7, 10, 15, 18, 21, 22, 25, 31, 40, 43, 48]
38131641 [main] INFO   - 	 Mutating...
38131643 [main] INFO   - 	 Immigrating...
38131645 [main] INFO   - 	 Sorting...
38219403 [main] INFO   - 	 Crossing over...
38219406 [main] INFO   - 	 Sorting...
38271107 [main] INFO   - 	 Culling...
38271117 [main] INFO   - 	 Reporting...
38271117 [main] INFO   - 	 gen=14, highest: fit=0.986984375;[1, 7, 10, 14, 17, 23, 29, 30, 34, 35, 39, 48, 2, 5, 12, 13, 22, 24, 27, 28, 38, 40, 43, 46, 3, 4, 15, 16, 18, 20, 21, 32, 37, 41, 42, 44, 6, 8, 9, 11, 19, 25, 26, 31, 33, 36, 45, 47]
38271118 [main] INFO   - 	 gen=14, median: fit=0.9685;[1, 6, 11, 15, 16, 20, 25, 31, 34, 35, 38, 46, 3, 4, 13, 14, 17, 21, 22, 36, 37, 39, 40, 47, 5, 7, 8, 18, 23, 26, 27, 29, 33, 43, 44, 48, 2, 9, 10, 12, 19, 24, 28, 30, 32, 41, 42, 45]
38271118 [main] INFO   - 	 Mutating...
38271120 [main] INFO   - 	 Immigrating...
38271121 [main] INFO   - 	 Sorting...
38361717 [main] INFO   - 	 Crossing over...
38361721 [main] INFO   - 	 Sorting...
38413522 [main] INFO   - 	 Culling...
38413532 [main] INFO   - 	 Reporting...
38413533 [main] INFO   - 	 gen=15, highest: fit=0.986984375;[1, 7, 10, 14, 17, 23, 29, 30, 34, 35, 39, 48, 2, 5, 12, 13, 22, 24, 27, 28, 38, 40, 43, 46, 3, 4, 15, 16, 18, 20, 21, 32, 37, 41, 42, 44, 6, 8, 9, 11, 19, 25, 26, 31, 33, 36, 45, 47]
38413533 [main] INFO   - 	 gen=15, median: fit=0.9698125;[2, 7, 10, 13, 23, 24, 29, 30, 31, 41, 42, 44, 4, 6, 8, 9, 22, 26, 28, 32, 33, 38, 40, 43, 3, 5, 11, 12, 20, 25, 27, 35, 36, 37, 45, 47, 1, 14, 15, 16, 17, 18, 19, 21, 34, 39, 46, 48]
38413533 [main] INFO   - 	 Mutating...
38413535 [main] INFO   - 	 Immigrating...
38413537 [main] INFO   - 	 Sorting...
38504155 [main] INFO   - 	 Crossing over...
38504159 [main] INFO   - 	 Sorting...
38553240 [main] INFO   - 	 Culling...
38553250 [main] INFO   - 	 Reporting...
38553251 [main] INFO   - 	 gen=16, highest: fit=0.986984375;[1, 7, 10, 14, 17, 23, 29, 30, 34, 35, 39, 48, 2, 5, 12, 13, 22, 24, 27, 28, 38, 40, 43, 46, 3, 4, 15, 16, 18, 20, 21, 32, 37, 41, 42, 44, 6, 8, 9, 11, 19, 25, 26, 31, 33, 36, 45, 47]
38553251 [main] INFO   - 	 gen=16, median: fit=0.9710625;[3, 5, 14, 17, 19, 24, 25, 26, 34, 41, 42, 43, 1, 6, 8, 20, 23, 27, 28, 30, 33, 39, 44, 48, 7, 9, 10, 11, 12, 16, 22, 36, 37, 38, 40, 47, 2, 4, 13, 15, 18, 21, 29, 31, 32, 35, 45, 46]
38553251 [main] INFO   - 	 Mutating...
38553253 [main] INFO   - 	 Immigrating...
38553255 [main] INFO   - 	 Sorting...
38643991 [main] INFO   - 	 Crossing over...
38643995 [main] INFO   - 	 Sorting...
38695789 [main] INFO   - 	 Culling...
38695799 [main] INFO   - 	 Reporting...
38695800 [main] INFO   - 	 gen=17, highest: fit=0.986984375;[1, 7, 10, 14, 17, 23, 29, 30, 34, 35, 39, 48, 2, 5, 12, 13, 22, 24, 27, 28, 38, 40, 43, 46, 3, 4, 15, 16, 18, 20, 21, 32, 37, 41, 42, 44, 6, 8, 9, 11, 19, 25, 26, 31, 33, 36, 45, 47]
38695800 [main] INFO   - 	 gen=17, median: fit=0.972171875;[2, 7, 10, 13, 23, 24, 29, 30, 31, 41, 42, 44, 4, 6, 8, 9, 14, 22, 26, 32, 38, 39, 40, 43, 3, 5, 12, 15, 19, 25, 27, 28, 33, 35, 47, 48, 1, 11, 16, 17, 18, 20, 21, 34, 36, 37, 45, 46]
38695800 [main] INFO   - 	 Mutating...
38695802 [main] INFO   - 	 Immigrating...
38695804 [main] INFO   - 	 Sorting...
38786512 [main] INFO   - 	 Crossing over...
38786516 [main] INFO   - 	 Sorting...
38838297 [main] INFO   - 	 Culling...
38838307 [main] INFO   - 	 Reporting...
38838308 [main] INFO   - 	 gen=18, highest: fit=0.986984375;[1, 7, 10, 14, 17, 23, 29, 30, 34, 35, 39, 48, 2, 5, 12, 13, 22, 24, 27, 28, 38, 40, 43, 46, 3, 4, 15, 16, 18, 20, 21, 32, 37, 41, 42, 44, 6, 8, 9, 11, 19, 25, 26, 31, 33, 36, 45, 47]
38838308 [main] INFO   - 	 gen=18, median: fit=0.973171875;[3, 6, 12, 14, 16, 19, 27, 32, 34, 37, 44, 48, 4, 5, 10, 20, 21, 23, 26, 28, 29, 41, 45, 47, 7, 8, 9, 11, 13, 17, 30, 35, 36, 38, 39, 43, 1, 2, 15, 18, 22, 24, 25, 31, 33, 40, 42, 46]
38838308 [main] INFO   - 	 Mutating...
38838310 [main] INFO   - 	 Immigrating...
38838312 [main] INFO   - 	 Sorting...
38929131 [main] INFO   - 	 Crossing over...
38929135 [main] INFO   - 	 Sorting...
38981081 [main] INFO   - 	 Culling...
38981091 [main] INFO   - 	 Reporting...
38981091 [main] INFO   - 	 gen=19, highest: fit=0.98746875;[1, 9, 11, 12, 19, 26, 27, 29, 32, 39, 44, 46, 3, 6, 10, 15, 17, 20, 23, 33, 36, 40, 41, 45, 2, 7, 13, 14, 21, 24, 25, 31, 35, 37, 42, 48, 4, 5, 8, 16, 18, 22, 28, 30, 34, 38, 43, 47]
38981091 [main] INFO   - 	 gen=19, median: fit=0.973796875;[3, 8, 12, 14, 19, 26, 28, 32, 34, 41, 44, 46, 1, 4, 16, 17, 20, 23, 24, 29, 30, 37, 42, 47, 5, 6, 7, 15, 21, 22, 27, 31, 33, 39, 43, 45, 2, 9, 10, 11, 13, 18, 25, 35, 36, 38, 40, 48]
38981091 [main] INFO   - 	 Mutating...
38981094 [main] INFO   - 	 Immigrating...
38981096 [main] INFO   - 	 Sorting...
39071939 [main] INFO   - 	 Crossing over...
39071943 [main] INFO   - 	 Sorting...
39123845 [main] INFO   - 	 Culling...
39123855 [main] INFO   - 	 Reporting...
39123855 [main] INFO   - 	 gen=20, highest: fit=0.98746875;[1, 9, 11, 12, 19, 26, 27, 29, 32, 39, 44, 46, 3, 6, 10, 15, 17, 20, 23, 33, 36, 40, 41, 45, 2, 7, 13, 14, 21, 24, 25, 31, 35, 37, 42, 48, 4, 5, 8, 16, 18, 22, 28, 30, 34, 38, 43, 47]
39123856 [main] INFO   - 	 gen=20, median: fit=0.975046875;[3, 8, 12, 14, 19, 26, 28, 32, 34, 41, 44, 46, 1, 4, 16, 17, 20, 23, 24, 29, 30, 37, 42, 47, 5, 6, 7, 15, 21, 22, 27, 31, 33, 39, 43, 45, 2, 9, 10, 11, 13, 18, 25, 35, 36, 38, 40, 48]
39123856 [main] INFO   - 	 Mutating...
39123858 [main] INFO   - 	 Immigrating...
39123860 [main] INFO   - 	 Sorting...
39214782 [main] INFO   - 	 Crossing over...
39214786 [main] INFO   - 	 Sorting...
39266780 [main] INFO   - 	 Culling...
39266791 [main] INFO   - 	 Reporting...
39266791 [main] INFO   - 	 gen=21, highest: fit=0.98746875;[1, 9, 11, 12, 19, 26, 27, 29, 32, 39, 44, 46, 3, 6, 10, 15, 17, 20, 23, 33, 36, 40, 41, 45, 2, 7, 13, 14, 21, 24, 25, 31, 35, 37, 42, 48, 4, 5, 8, 16, 18, 22, 28, 30, 34, 38, 43, 47]
39266791 [main] INFO   - 	 gen=21, median: fit=0.975875;[3, 8, 12, 14, 19, 24, 26, 28, 32, 41, 44, 46, 1, 4, 16, 17, 20, 23, 29, 30, 34, 37, 42, 47, 5, 6, 7, 15, 21, 22, 27, 31, 33, 39, 43, 45, 2, 9, 10, 11, 13, 18, 25, 35, 36, 38, 40, 48]
39266791 [main] INFO   - 	 Mutating...
39266794 [main] INFO   - 	 Immigrating...
39266796 [main] INFO   - 	 Sorting...
39357786 [main] INFO   - 	 Crossing over...
39357789 [main] INFO   - 	 Sorting...
39409734 [main] INFO   - 	 Culling...
39409744 [main] INFO   - 	 Reporting...
39409745 [main] INFO   - 	 gen=22, highest: fit=0.98746875;[1, 9, 11, 12, 19, 26, 27, 29, 32, 39, 44, 46, 3, 6, 10, 15, 17, 20, 23, 33, 36, 40, 41, 45, 2, 7, 13, 14, 21, 24, 25, 31, 35, 37, 42, 48, 4, 5, 8, 16, 18, 22, 28, 30, 34, 38, 43, 47]
39409745 [main] INFO   - 	 gen=22, median: fit=0.976828125;[3, 5, 7, 16, 18, 24, 25, 30, 36, 37, 44, 48, 1, 8, 13, 15, 17, 20, 22, 29, 31, 39, 43, 46, 4, 6, 11, 12, 19, 27, 32, 33, 34, 35, 42, 47, 2, 9, 10, 14, 21, 23, 26, 28, 38, 40, 41, 45]
39409745 [main] INFO   - 	 Mutating...
39409749 [main] INFO   - 	 Immigrating...
39409750 [main] INFO   - 	 Sorting...
39500724 [main] INFO   - 	 Crossing over...
39500728 [main] INFO   - 	 Sorting...
39552811 [main] INFO   - 	 Culling...
39552821 [main] INFO   - 	 Reporting...
39552821 [main] INFO   - 	 gen=23, highest: fit=0.98746875;[1, 9, 11, 12, 19, 26, 27, 29, 32, 39, 44, 46, 3, 6, 10, 15, 17, 20, 23, 33, 36, 40, 41, 45, 2, 7, 13, 14, 21, 24, 25, 31, 35, 37, 42, 48, 4, 5, 8, 16, 18, 22, 28, 30, 34, 38, 43, 47]
39552821 [main] INFO   - 	 gen=23, median: fit=0.977640625;[2, 8, 9, 13, 17, 23, 24, 31, 33, 36, 42, 48, 3, 7, 11, 12, 16, 25, 26, 35, 38, 40, 43, 45, 5, 6, 10, 18, 19, 21, 29, 32, 34, 37, 44, 46, 1, 4, 14, 15, 20, 22, 27, 28, 30, 39, 41, 47]
39552821 [main] INFO   - 	 Mutating...
39552825 [main] INFO   - 	 Immigrating...
39552826 [main] INFO   - 	 Sorting...
39646793 [main] INFO   - 	 Crossing over...
39646796 [main] INFO   - 	 Sorting...
39698894 [main] INFO   - 	 Culling...
39698905 [main] INFO   - 	 Reporting...
39698905 [main] INFO   - 	 gen=24, highest: fit=0.988296875;[1, 9, 11, 12, 19, 26, 27, 29, 32, 39, 44, 46, 3, 6, 10, 15, 17, 20, 23, 33, 36, 40, 41, 45, 2, 7, 13, 14, 21, 24, 25, 31, 35, 37, 42, 48, 4, 5, 8, 16, 18, 22, 28, 30, 34, 38, 43, 47]
39698905 [main] INFO   - 	 gen=24, median: fit=0.97846875;[1, 7, 10, 14, 17, 23, 29, 30, 34, 35, 39, 48, 2, 5, 12, 16, 22, 24, 27, 28, 38, 40, 43, 46, 3, 6, 11, 15, 20, 21, 31, 32, 33, 37, 42, 45, 4, 8, 9, 13, 18, 19, 25, 26, 36, 41, 44, 47]
39698905 [main] INFO   - 	 Mutating...
39698908 [main] INFO   - 	 Immigrating...
39698910 [main] INFO   - 	 Sorting...
39790118 [main] INFO   - 	 Crossing over...
39790123 [main] INFO   - 	 Sorting...
39842198 [main] INFO   - 	 Culling...
39842209 [main] INFO   - 	 Reporting...
39842209 [main] INFO   - 	 gen=25, highest: fit=0.989265625;[1, 7, 10, 14, 17, 23, 29, 30, 34, 38, 39, 48, 2, 5, 12, 13, 22, 24, 27, 28, 35, 40, 43, 46, 3, 6, 9, 16, 19, 20, 26, 32, 37, 41, 42, 44, 4, 8, 11, 15, 18, 21, 25, 31, 33, 36, 45, 47]
39842210 [main] INFO   - 	 gen=25, median: fit=0.979328125;[3, 6, 12, 14, 16, 19, 27, 32, 34, 37, 44, 48, 4, 5, 10, 20, 21, 23, 26, 28, 29, 41, 45, 47, 2, 7, 11, 13, 17, 18, 30, 35, 36, 38, 42, 43, 1, 8, 9, 15, 22, 24, 25, 31, 33, 39, 40, 46]
39842210 [main] INFO   - 	 Mutating...
39842213 [main] INFO   - 	 Immigrating...
39842215 [main] INFO   - 	 Sorting...
39936240 [main] INFO   - 	 Crossing over...
39936244 [main] INFO   - 	 Sorting...
39988252 [main] INFO   - 	 Culling...
39988262 [main] INFO   - 	 Reporting...
39988262 [main] INFO   - 	 gen=26, highest: fit=0.989265625;[1, 7, 10, 14, 17, 23, 29, 30, 34, 38, 39, 48, 2, 5, 12, 13, 22, 24, 27, 28, 35, 40, 43, 46, 3, 6, 9, 16, 19, 20, 26, 32, 37, 41, 42, 44, 4, 8, 11, 15, 18, 21, 25, 31, 33, 36, 45, 47]
39988262 [main] INFO   - 	 gen=26, median: fit=0.980140625;[3, 6, 12, 16, 19, 23, 27, 32, 34, 37, 44, 48, 4, 5, 10, 14, 20, 21, 26, 28, 29, 41, 45, 47, 1, 9, 11, 13, 17, 24, 25, 35, 36, 38, 40, 43, 2, 7, 8, 15, 18, 22, 30, 31, 33, 39, 42, 46]
39988263 [main] INFO   - 	 Mutating...
39988267 [main] INFO   - 	 Immigrating...
39988268 [main] INFO   - 	 Sorting...
40082241 [main] INFO   - 	 Crossing over...
40082245 [main] INFO   - 	 Sorting...
40134483 [main] INFO   - 	 Culling...
40134493 [main] INFO   - 	 Reporting...
40134493 [main] INFO   - 	 gen=27, highest: fit=0.989265625;[1, 7, 10, 14, 17, 23, 29, 30, 34, 38, 39, 48, 2, 5, 12, 13, 22, 24, 27, 28, 35, 40, 43, 46, 3, 6, 9, 16, 19, 20, 26, 32, 37, 41, 42, 44, 4, 8, 11, 15, 18, 21, 25, 31, 33, 36, 45, 47]
40134494 [main] INFO   - 	 gen=27, median: fit=0.980625;[1, 7, 10, 14, 17, 23, 29, 30, 34, 35, 39, 48, 2, 5, 12, 13, 22, 24, 27, 28, 38, 40, 43, 46, 4, 8, 9, 15, 20, 25, 26, 31, 33, 42, 44, 45, 3, 6, 11, 16, 18, 19, 21, 32, 36, 37, 41, 47]
40134494 [main] INFO   - 	 Mutating...
40134497 [main] INFO   - 	 Immigrating...
40134499 [main] INFO   - 	 Sorting...
40225867 [main] INFO   - 	 Crossing over...
40225871 [main] INFO   - 	 Sorting...
40280808 [main] INFO   - 	 Culling...
40280819 [main] INFO   - 	 Reporting...
40280819 [main] INFO   - 	 gen=28, highest: fit=0.99;[1, 9, 11, 12, 19, 26, 27, 29, 32, 39, 44, 46, 3, 6, 10, 15, 17, 20, 23, 33, 36, 40, 41, 45, 2, 7, 13, 14, 21, 24, 25, 31, 35, 37, 42, 48, 4, 5, 8, 16, 18, 22, 28, 30, 34, 38, 43, 47]
40280819 [main] INFO   - 	 gen=28, median: fit=0.981078125;[1, 7, 10, 14, 17, 23, 29, 30, 34, 35, 39, 48, 2, 5, 12, 13, 22, 24, 27, 28, 38, 40, 43, 46, 3, 6, 9, 16, 19, 20, 26, 32, 37, 41, 42, 44, 4, 8, 11, 15, 18, 21, 25, 31, 33, 36, 45, 47]
40280819 [main] INFO   - 	 Mutating...
40280823 [main] INFO   - 	 Immigrating...
40280825 [main] INFO   - 	 Sorting...
40372327 [main] INFO   - 	 Crossing over...
40372331 [main] INFO   - 	 Sorting...
40427318 [main] INFO   - 	 Culling...
40427328 [main] INFO   - 	 Reporting...
40427329 [main] INFO   - 	 gen=29, highest: fit=0.99009375;[1, 9, 11, 12, 19, 26, 27, 29, 32, 39, 44, 46, 3, 6, 10, 15, 17, 20, 23, 33, 36, 40, 41, 45, 2, 7, 13, 14, 21, 24, 25, 31, 35, 37, 42, 48, 4, 5, 8, 16, 18, 22, 28, 30, 34, 38, 43, 47]
40427329 [main] INFO   - 	 gen=29, median: fit=0.981828125;[1, 7, 10, 14, 17, 23, 29, 30, 34, 35, 39, 48, 2, 5, 12, 13, 22, 24, 27, 28, 38, 40, 43, 46, 3, 4, 15, 16, 18, 20, 21, 32, 37, 41, 42, 44, 6, 8, 9, 11, 19, 25, 26, 31, 33, 36, 45, 47]
40427329 [main] INFO   - 	 Mutating...
40427333 [main] INFO   - 	 Immigrating...
40427335 [main] INFO   - 	 Sorting...
40518794 [main] INFO   - 	 Crossing over...
40518797 [main] INFO   - 	 Sorting...
40573798 [main] INFO   - 	 Culling...
40573808 [main] INFO   - 	 Reporting...
40573809 [main] INFO   - 	 gen=30, highest: fit=0.990515625;[1, 9, 11, 12, 19, 26, 27, 29, 32, 39, 44, 46, 3, 6, 10, 15, 17, 20, 23, 33, 36, 40, 41, 45, 2, 7, 13, 14, 21, 24, 25, 31, 35, 37, 42, 48, 4, 5, 8, 16, 18, 22, 28, 30, 34, 38, 43, 47]
40573809 [main] INFO   - 	 gen=30, median: fit=0.9821875;[1, 7, 10, 14, 17, 23, 29, 30, 34, 35, 39, 48, 2, 5, 12, 13, 22, 24, 27, 28, 38, 40, 43, 46, 3, 9, 11, 15, 20, 21, 25, 26, 31, 42, 44, 45, 4, 6, 8, 16, 18, 19, 32, 33, 36, 37, 41, 47]
40573809 [main] INFO   - 	 Mutating...
40573814 [main] INFO   - 	 Immigrating...
40573815 [main] INFO   - 	 Sorting...
40668111 [main] INFO   - 	 Crossing over...
40668115 [main] INFO   - 	 Sorting...
40720504 [main] INFO   - 	 Culling...
40720516 [main] INFO   - 	 Reporting...
40720516 [main] INFO   - 	 gen=31, highest: fit=0.9915625;[1, 9, 11, 12, 19, 26, 27, 29, 32, 39, 44, 46, 3, 6, 10, 15, 17, 20, 23, 33, 36, 40, 41, 45, 2, 7, 13, 14, 21, 24, 25, 31, 35, 37, 42, 48, 4, 5, 8, 16, 18, 22, 28, 30, 34, 38, 43, 47]
40720517 [main] INFO   - 	 gen=31, median: fit=0.982609375;[3, 6, 12, 14, 16, 19, 27, 32, 34, 37, 44, 48, 4, 5, 10, 20, 21, 23, 26, 28, 29, 41, 45, 47, 2, 7, 11, 13, 17, 18, 30, 35, 36, 38, 42, 43, 1, 8, 9, 15, 22, 24, 25, 31, 33, 39, 40, 46]
40720517 [main] INFO   - 	 Mutating...
40720521 [main] INFO   - 	 Immigrating...
40720523 [main] INFO   - 	 Sorting...
40814982 [main] INFO   - 	 Crossing over...
40814985 [main] INFO   - 	 Sorting...
40867300 [main] INFO   - 	 Culling...
40867310 [main] INFO   - 	 Reporting...
40867311 [main] INFO   - 	 gen=32, highest: fit=0.99190625;[1, 9, 11, 12, 19, 26, 27, 29, 32, 39, 44, 46, 3, 6, 10, 15, 17, 20, 23, 33, 36, 40, 41, 45, 2, 7, 13, 14, 21, 24, 25, 31, 35, 37, 42, 48, 4, 5, 8, 16, 18, 22, 28, 30, 34, 38, 43, 47]
40867311 [main] INFO   - 	 gen=32, median: fit=0.983125;[3, 6, 12, 14, 16, 19, 27, 32, 34, 37, 44, 48, 4, 5, 10, 20, 21, 23, 26, 28, 29, 41, 45, 47, 1, 9, 11, 13, 17, 24, 25, 35, 36, 38, 40, 43, 2, 7, 8, 15, 18, 22, 30, 31, 33, 39, 42, 46]
40867311 [main] INFO   - 	 Mutating...
40867315 [main] INFO   - 	 Immigrating...
40867317 [main] INFO   - 	 Sorting...
40961879 [main] INFO   - 	 Crossing over...
40961882 [main] INFO   - 	 Sorting...
41017004 [main] INFO   - 	 Culling...
41017015 [main] INFO   - 	 Reporting...
41017015 [main] INFO   - 	 gen=33, highest: fit=0.99190625;[1, 9, 11, 12, 19, 26, 27, 29, 32, 39, 44, 46, 3, 6, 10, 15, 17, 20, 23, 33, 36, 40, 41, 45, 2, 7, 13, 14, 21, 24, 25, 31, 35, 37, 42, 48, 4, 5, 8, 16, 18, 22, 28, 30, 34, 38, 43, 47]
41017015 [main] INFO   - 	 gen=33, median: fit=0.98346875;[1, 7, 10, 14, 17, 23, 29, 30, 34, 35, 39, 48, 2, 5, 12, 13, 22, 24, 27, 28, 38, 40, 43, 46, 3, 6, 9, 16, 19, 20, 26, 32, 37, 41, 42, 44, 4, 8, 11, 15, 18, 21, 25, 31, 33, 36, 45, 47]
41017015 [main] INFO   - 	 Mutating...
41017019 [main] INFO   - 	 Immigrating...
41017021 [main] INFO   - 	 Sorting...
41111598 [main] INFO   - 	 Crossing over...
41111602 [main] INFO   - 	 Sorting...
41163985 [main] INFO   - 	 Culling...
41163996 [main] INFO   - 	 Reporting...
41163996 [main] INFO   - 	 gen=34, highest: fit=0.99190625;[1, 9, 11, 12, 19, 26, 27, 29, 32, 39, 44, 46, 3, 6, 10, 15, 17, 20, 23, 33, 36, 40, 41, 45, 2, 7, 13, 14, 21, 24, 25, 31, 35, 37, 42, 48, 4, 5, 8, 16, 18, 22, 28, 30, 34, 38, 43, 47]
41163996 [main] INFO   - 	 gen=34, median: fit=0.983828125;[5, 9, 10, 11, 14, 18, 28, 33, 37, 38, 39, 47, 3, 6, 12, 16, 19, 23, 27, 31, 32, 34, 44, 48, 2, 4, 13, 17, 20, 21, 26, 29, 36, 41, 43, 45, 1, 7, 8, 15, 22, 24, 25, 30, 35, 40, 42, 46]
41163996 [main] INFO   - 	 Mutating...
41164001 [main] INFO   - 	 Immigrating...
41164002 [main] INFO   - 	 Sorting...
41258542 [main] INFO   - 	 Crossing over...
41258546 [main] INFO   - 	 Sorting...
41313807 [main] INFO   - 	 Culling...
41313818 [main] INFO   - 	 Reporting...
41313818 [main] INFO   - 	 gen=35, highest: fit=0.99190625;[1, 9, 11, 12, 19, 26, 27, 29, 32, 39, 44, 46, 3, 6, 10, 15, 17, 20, 23, 33, 36, 40, 41, 45, 2, 7, 13, 14, 21, 24, 25, 31, 35, 37, 42, 48, 4, 5, 8, 16, 18, 22, 28, 30, 34, 38, 43, 47]
