0    [main] INFO   - 	 === Sub-population #0 ===
5784303 [main] INFO   - 	 gen=21, highest: fit=0.981890625;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 9, 14, 22, 24, 27, 30, 31, 35, 44, 48, 3, 4, 12, 13, 16, 25, 26, 33, 34, 40, 42, 45, 6, 8, 11, 17, 18, 19, 23, 29, 37, 39, 43, 46]
5784303 [main] INFO   - 	 gen=21, median: fit=0.965546875;[6, 7, 10, 15, 20, 21, 28, 32, 38, 40, 41, 44, 4, 5, 12, 13, 14, 24, 26, 33, 34, 36, 43, 48, 1, 2, 9, 16, 17, 22, 23, 27, 30, 35, 45, 47, 3, 8, 11, 18, 19, 25, 29, 31, 37, 39, 42, 46]
5784303 [main] INFO   - 	 Mutating...
5784305 [main] INFO   - 	 Immigrating...
5784306 [main] INFO   - 	 Sorting...
5792349 [main] INFO   - 	 Crossing over...
5792352 [main] INFO   - 	 Sorting...
5796941 [main] INFO   - 	 Culling...
5796951 [main] INFO   - 	 Reporting...
5796951 [main] INFO   - 	 gen=22, highest: fit=0.98271875;[6, 7, 9, 12, 14, 26, 31, 33, 34, 38, 40, 43, 2, 5, 15, 17, 20, 22, 25, 30, 32, 35, 46, 48, 1, 8, 10, 11, 19, 21, 28, 29, 36, 39, 41, 47, 3, 4, 13, 16, 18, 23, 24, 27, 37, 42, 44, 45]
5796951 [main] INFO   - 	 gen=22, median: fit=0.966890625;[1, 6, 8, 12, 17, 19, 34, 35, 37, 39, 42, 44, 5, 9, 10, 11, 13, 25, 28, 32, 36, 40, 43, 45, 2, 7, 15, 16, 18, 24, 26, 27, 29, 31, 46, 48, 3, 4, 14, 20, 21, 22, 23, 30, 33, 38, 41, 47]
5796951 [main] INFO   - 	 Mutating...
5796953 [main] INFO   - 	 Immigrating...
5796954 [main] INFO   - 	 Sorting...
5804993 [main] INFO   - 	 Crossing over...
5804995 [main] INFO   - 	 Sorting...
5809590 [main] INFO   - 	 Culling...
5809599 [main] INFO   - 	 Reporting...
5809600 [main] INFO   - 	 gen=23, highest: fit=0.98271875;[6, 7, 9, 12, 14, 26, 31, 33, 34, 38, 40, 43, 2, 5, 15, 17, 20, 22, 25, 30, 32, 35, 46, 48, 1, 8, 10, 11, 19, 21, 28, 29, 36, 39, 41, 47, 3, 4, 13, 16, 18, 23, 24, 27, 37, 42, 44, 45]
5809600 [main] INFO   - 	 gen=23, median: fit=0.96759375;[1, 5, 13, 16, 18, 21, 26, 30, 35, 39, 41, 48, 2, 7, 9, 19, 20, 28, 32, 33, 34, 38, 44, 45, 3, 8, 10, 11, 15, 23, 27, 29, 31, 36, 46, 47, 4, 6, 12, 14, 17, 22, 24, 25, 37, 40, 42, 43]
5809600 [main] INFO   - 	 Mutating...
5809602 [main] INFO   - 	 Immigrating...
5809603 [main] INFO   - 	 Sorting...
5817638 [main] INFO   - 	 Crossing over...
5817640 [main] INFO   - 	 Sorting...
5822261 [main] INFO   - 	 Culling...
5822272 [main] INFO   - 	 Reporting...
5822273 [main] INFO   - 	 gen=24, highest: fit=0.98271875;[6, 7, 9, 12, 14, 26, 31, 33, 34, 38, 40, 43, 2, 5, 15, 17, 20, 22, 25, 30, 32, 35, 46, 48, 1, 8, 10, 11, 19, 21, 28, 29, 36, 39, 41, 47, 3, 4, 13, 16, 18, 23, 24, 27, 37, 42, 44, 45]
5822273 [main] INFO   - 	 gen=24, median: fit=0.968265625;[2, 3, 14, 19, 20, 27, 28, 31, 37, 39, 41, 47, 1, 9, 12, 13, 16, 21, 23, 32, 34, 38, 43, 45, 5, 6, 7, 15, 17, 22, 26, 29, 33, 36, 40, 48, 4, 8, 10, 11, 18, 24, 25, 30, 35, 42, 44, 46]
5822273 [main] INFO   - 	 Mutating...
5822275 [main] INFO   - 	 Immigrating...
5822276 [main] INFO   - 	 Sorting...
5830382 [main] INFO   - 	 Crossing over...
5830384 [main] INFO   - 	 Sorting...
5835061 [main] INFO   - 	 Culling...
5835071 [main] INFO   - 	 Reporting...
5835071 [main] INFO   - 	 gen=25, highest: fit=0.983078125;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 9, 14, 22, 24, 27, 30, 31, 35, 44, 48, 3, 4, 12, 13, 16, 25, 26, 33, 34, 40, 42, 45, 6, 8, 11, 17, 18, 19, 23, 29, 37, 39, 43, 46]
5835071 [main] INFO   - 	 gen=25, median: fit=0.9688125;[4, 10, 11, 13, 14, 15, 29, 30, 38, 39, 42, 47, 1, 7, 8, 16, 19, 20, 23, 28, 33, 41, 43, 45, 3, 6, 12, 21, 22, 24, 31, 34, 35, 37, 40, 48, 2, 5, 9, 17, 18, 25, 26, 27, 32, 36, 44, 46]
5835071 [main] INFO   - 	 Mutating...
5835074 [main] INFO   - 	 Immigrating...
5835075 [main] INFO   - 	 Sorting...
5843206 [main] INFO   - 	 Crossing over...
5843208 [main] INFO   - 	 Sorting...
5847859 [main] INFO   - 	 Culling...
5847869 [main] INFO   - 	 Reporting...
5847870 [main] INFO   - 	 gen=26, highest: fit=0.983328125;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 9, 14, 22, 24, 27, 30, 31, 35, 44, 48, 3, 4, 12, 13, 16, 25, 26, 33, 34, 40, 42, 45, 6, 8, 11, 17, 18, 19, 23, 29, 37, 39, 43, 46]
5847870 [main] INFO   - 	 gen=26, median: fit=0.9694375;[1, 5, 13, 16, 18, 21, 26, 30, 35, 39, 41, 48, 2, 4, 9, 19, 20, 22, 32, 33, 34, 38, 44, 45, 6, 8, 10, 12, 17, 24, 28, 36, 37, 40, 42, 43, 3, 7, 11, 14, 15, 23, 25, 27, 29, 31, 46, 47]
5847870 [main] INFO   - 	 Mutating...
5847872 [main] INFO   - 	 Immigrating...
5847873 [main] INFO   - 	 Sorting...
5856067 [main] INFO   - 	 Crossing over...
5856069 [main] INFO   - 	 Sorting...
5860667 [main] INFO   - 	 Culling...
5860677 [main] INFO   - 	 Reporting...
5860677 [main] INFO   - 	 gen=27, highest: fit=0.989609375;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 9, 14, 22, 24, 27, 30, 31, 35, 44, 48, 6, 8, 11, 12, 17, 19, 25, 34, 37, 39, 42, 45, 3, 4, 13, 16, 18, 23, 26, 29, 33, 40, 43, 46]
5860677 [main] INFO   - 	 gen=27, median: fit=0.970234375;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 8, 13, 18, 26, 27, 30, 31, 35, 45, 46, 4, 11, 12, 14, 16, 17, 22, 33, 39, 40, 42, 48, 3, 6, 9, 19, 23, 24, 25, 29, 34, 37, 43, 44]
5860677 [main] INFO   - 	 Mutating...
5860679 [main] INFO   - 	 Immigrating...
5860680 [main] INFO   - 	 Sorting...
5868796 [main] INFO   - 	 Crossing over...
5868798 [main] INFO   - 	 Sorting...
5873386 [main] INFO   - 	 Culling...
5873396 [main] INFO   - 	 Reporting...
5873396 [main] INFO   - 	 gen=28, highest: fit=0.989609375;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 9, 14, 22, 24, 27, 30, 31, 35, 44, 48, 6, 8, 11, 12, 17, 19, 25, 34, 37, 39, 42, 45, 3, 4, 13, 16, 18, 23, 26, 29, 33, 40, 43, 46]
5873396 [main] INFO   - 	 gen=28, median: fit=0.97075;[6, 7, 9, 12, 14, 27, 31, 33, 34, 38, 40, 43, 1, 3, 10, 17, 21, 22, 23, 28, 36, 37, 42, 48, 2, 4, 15, 16, 19, 24, 25, 30, 35, 44, 45, 46, 5, 8, 11, 13, 18, 20, 26, 29, 32, 39, 41, 47]
5873396 [main] INFO   - 	 Mutating...
5873398 [main] INFO   - 	 Immigrating...
5873399 [main] INFO   - 	 Sorting...
5881457 [main] INFO   - 	 Crossing over...
5881459 [main] INFO   - 	 Sorting...
5886097 [main] INFO   - 	 Culling...
5886107 [main] INFO   - 	 Reporting...
5886107 [main] INFO   - 	 gen=29, highest: fit=0.989609375;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 9, 14, 22, 24, 27, 30, 31, 35, 44, 48, 6, 8, 11, 12, 17, 19, 25, 34, 37, 39, 42, 45, 3, 4, 13, 16, 18, 23, 26, 29, 33, 40, 43, 46]
5886107 [main] INFO   - 	 gen=29, median: fit=0.971375;[8, 9, 10, 12, 18, 19, 28, 29, 34, 40, 44, 45, 4, 5, 7, 14, 23, 24, 25, 32, 35, 37, 46, 47, 1, 6, 13, 16, 20, 21, 26, 31, 38, 39, 42, 43, 2, 3, 11, 15, 17, 22, 27, 30, 33, 36, 41, 48]
5886107 [main] INFO   - 	 Mutating...
5886110 [main] INFO   - 	 Immigrating...
5886111 [main] INFO   - 	 Sorting...
5894193 [main] INFO   - 	 Crossing over...
5894196 [main] INFO   - 	 Sorting...
5898814 [main] INFO   - 	 Culling...
5898825 [main] INFO   - 	 Reporting...
5898825 [main] INFO   - 	 gen=30, highest: fit=0.989609375;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 9, 14, 22, 24, 27, 30, 31, 35, 44, 48, 6, 8, 11, 12, 17, 19, 25, 34, 37, 39, 42, 45, 3, 4, 13, 16, 18, 23, 26, 29, 33, 40, 43, 46]
5898825 [main] INFO   - 	 gen=30, median: fit=0.971953125;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 8, 13, 18, 26, 27, 30, 31, 35, 45, 46, 3, 11, 14, 17, 22, 23, 24, 29, 33, 42, 44, 48, 4, 6, 9, 12, 16, 19, 25, 34, 37, 39, 40, 43]
5898825 [main] INFO   - 	 Mutating...
5898828 [main] INFO   - 	 Immigrating...
5898829 [main] INFO   - 	 Sorting...
5906880 [main] INFO   - 	 Crossing over...
5906882 [main] INFO   - 	 Sorting...
5911472 [main] INFO   - 	 Culling...
5911482 [main] INFO   - 	 Reporting...
5911482 [main] INFO   - 	 gen=31, highest: fit=0.989609375;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 9, 14, 22, 24, 27, 30, 31, 35, 44, 48, 6, 8, 11, 12, 17, 19, 25, 34, 37, 39, 42, 45, 3, 4, 13, 16, 18, 23, 26, 29, 33, 40, 43, 46]
5911482 [main] INFO   - 	 gen=31, median: fit=0.97240625;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 8, 13, 18, 26, 27, 30, 31, 35, 45, 46, 4, 11, 12, 14, 16, 17, 22, 33, 39, 40, 42, 48, 3, 6, 9, 19, 23, 24, 25, 29, 34, 37, 43, 44]
5911482 [main] INFO   - 	 Mutating...
5911485 [main] INFO   - 	 Immigrating...
5911486 [main] INFO   - 	 Sorting...
5919546 [main] INFO   - 	 Crossing over...
5919549 [main] INFO   - 	 Sorting...
5924139 [main] INFO   - 	 Culling...
5924149 [main] INFO   - 	 Reporting...
5924149 [main] INFO   - 	 gen=32, highest: fit=0.989609375;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 9, 14, 22, 24, 27, 30, 31, 35, 44, 48, 6, 8, 11, 12, 17, 19, 25, 34, 37, 39, 42, 45, 3, 4, 13, 16, 18, 23, 26, 29, 33, 40, 43, 46]
5924149 [main] INFO   - 	 gen=32, median: fit=0.973421875;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 9, 14, 22, 24, 27, 30, 31, 33, 44, 48, 4, 8, 13, 16, 19, 25, 26, 34, 35, 40, 45, 46, 3, 6, 11, 12, 17, 18, 23, 29, 37, 39, 42, 43]
5924149 [main] INFO   - 	 Mutating...
5924152 [main] INFO   - 	 Immigrating...
5924153 [main] INFO   - 	 Sorting...
5932292 [main] INFO   - 	 Crossing over...
5932294 [main] INFO   - 	 Sorting...
5936964 [main] INFO   - 	 Culling...
5936974 [main] INFO   - 	 Reporting...
5936975 [main] INFO   - 	 gen=33, highest: fit=0.989609375;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 9, 14, 22, 24, 27, 30, 31, 35, 44, 48, 6, 8, 11, 12, 17, 19, 25, 34, 37, 39, 42, 45, 3, 4, 13, 16, 18, 23, 26, 29, 33, 40, 43, 46]
5936975 [main] INFO   - 	 gen=33, median: fit=0.973890625;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 8, 13, 18, 26, 27, 30, 31, 35, 45, 46, 6, 9, 12, 14, 17, 22, 25, 33, 34, 40, 43, 48, 3, 4, 11, 16, 19, 23, 24, 29, 37, 39, 42, 44]
5936975 [main] INFO   - 	 Mutating...
5936978 [main] INFO   - 	 Immigrating...
5936979 [main] INFO   - 	 Sorting...
5945113 [main] INFO   - 	 Crossing over...
5945115 [main] INFO   - 	 Sorting...
5949737 [main] INFO   - 	 Culling...
5949747 [main] INFO   - 	 Reporting...
5949747 [main] INFO   - 	 gen=34, highest: fit=0.98975;[1, 8, 9, 15, 16, 25, 29, 31, 33, 34, 44, 47, 3, 7, 10, 17, 18, 21, 23, 35, 39, 40, 42, 45, 2, 4, 13, 19, 20, 24, 26, 27, 30, 36, 43, 48, 5, 6, 11, 12, 14, 22, 28, 32, 37, 38, 41, 46]
5949747 [main] INFO   - 	 gen=34, median: fit=0.974390625;[4, 6, 9, 11, 21, 27, 30, 31, 35, 38, 44, 46, 3, 7, 10, 15, 18, 20, 25, 33, 34, 40, 43, 45, 2, 5, 12, 13, 22, 23, 24, 26, 36, 41, 42, 48, 1, 8, 14, 16, 17, 19, 28, 29, 32, 37, 39, 47]
5949748 [main] INFO   - 	 Mutating...
5949751 [main] INFO   - 	 Immigrating...
5949751 [main] INFO   - 	 Sorting...
5957816 [main] INFO   - 	 Crossing over...
5957819 [main] INFO   - 	 Sorting...
5962414 [main] INFO   - 	 Culling...
5962424 [main] INFO   - 	 Reporting...
5962425 [main] INFO   - 	 gen=35, highest: fit=0.98975;[1, 8, 9, 15, 16, 25, 29, 31, 33, 34, 44, 47, 3, 7, 10, 17, 18, 21, 23, 35, 39, 40, 42, 45, 2, 4, 13, 19, 20, 24, 26, 27, 30, 36, 43, 48, 5, 6, 11, 12, 14, 22, 28, 32, 37, 38, 41, 46]
5962425 [main] INFO   - 	 gen=35, median: fit=0.975125;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 8, 13, 18, 26, 27, 30, 31, 35, 45, 46, 4, 9, 11, 16, 17, 19, 24, 29, 33, 40, 44, 48, 3, 6, 12, 14, 22, 23, 25, 34, 37, 39, 42, 43]
5962425 [main] INFO   - 	 Mutating...
5962428 [main] INFO   - 	 Immigrating...
5962429 [main] INFO   - 	 Sorting...
5970527 [main] INFO   - 	 Crossing over...
5970529 [main] INFO   - 	 Sorting...
5975972 [main] INFO   - 	 Culling...
5975982 [main] INFO   - 	 Reporting...
5975983 [main] INFO   - 	 gen=36, highest: fit=0.98975;[1, 8, 9, 15, 16, 25, 29, 31, 33, 34, 44, 47, 3, 7, 10, 17, 18, 21, 23, 35, 39, 40, 42, 45, 2, 4, 13, 19, 20, 24, 26, 27, 30, 36, 43, 48, 5, 6, 11, 12, 14, 22, 28, 32, 37, 38, 41, 46]
5975983 [main] INFO   - 	 gen=36, median: fit=0.975796875;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 8, 18, 25, 26, 27, 30, 31, 35, 45, 46, 3, 4, 9, 14, 19, 22, 24, 33, 37, 40, 42, 43, 6, 11, 12, 13, 16, 17, 23, 29, 34, 39, 44, 48]
5975983 [main] INFO   - 	 Mutating...
5975986 [main] INFO   - 	 Immigrating...
5975987 [main] INFO   - 	 Sorting...
5984121 [main] INFO   - 	 Crossing over...
5984123 [main] INFO   - 	 Sorting...
5988775 [main] INFO   - 	 Culling...
5988786 [main] INFO   - 	 Reporting...
5988786 [main] INFO   - 	 gen=37, highest: fit=0.98975;[1, 8, 9, 15, 16, 25, 29, 31, 33, 34, 44, 47, 3, 7, 10, 17, 18, 21, 23, 35, 39, 40, 42, 45, 2, 4, 13, 19, 20, 24, 26, 27, 30, 36, 43, 48, 5, 6, 11, 12, 14, 22, 28, 32, 37, 38, 41, 46]
5988786 [main] INFO   - 	 gen=37, median: fit=0.976296875;[6, 7, 9, 12, 14, 26, 31, 33, 34, 38, 40, 43, 2, 5, 15, 17, 20, 22, 25, 30, 32, 35, 46, 48, 1, 8, 11, 16, 19, 21, 27, 29, 39, 41, 42, 47, 3, 4, 10, 13, 18, 23, 24, 28, 36, 37, 44, 45]
5988786 [main] INFO   - 	 Mutating...
5988789 [main] INFO   - 	 Immigrating...
5988790 [main] INFO   - 	 Sorting...
5996958 [main] INFO   - 	 Crossing over...
5996960 [main] INFO   - 	 Sorting...
6001630 [main] INFO   - 	 Culling...
6001640 [main] INFO   - 	 Reporting...
6001640 [main] INFO   - 	 gen=38, highest: fit=0.98975;[1, 8, 9, 15, 16, 25, 29, 31, 33, 34, 44, 47, 3, 7, 10, 17, 18, 21, 23, 35, 39, 40, 42, 45, 2, 4, 13, 19, 20, 24, 26, 27, 30, 36, 43, 48, 5, 6, 11, 12, 14, 22, 28, 32, 37, 38, 41, 46]
6001640 [main] INFO   - 	 gen=38, median: fit=0.976859375;[6, 7, 9, 12, 14, 26, 31, 33, 34, 38, 40, 43, 1, 3, 10, 17, 21, 22, 23, 28, 36, 37, 42, 48, 4, 8, 11, 13, 16, 19, 29, 30, 39, 41, 44, 46, 2, 5, 15, 18, 20, 24, 25, 27, 32, 35, 45, 47]
6001640 [main] INFO   - 	 Mutating...
6001644 [main] INFO   - 	 Immigrating...
6001645 [main] INFO   - 	 Sorting...
6009830 [main] INFO   - 	 Crossing over...
6009832 [main] INFO   - 	 Sorting...
6014435 [main] INFO   - 	 Culling...
6014445 [main] INFO   - 	 Reporting...
6014445 [main] INFO   - 	 gen=39, highest: fit=0.98975;[1, 8, 9, 15, 16, 25, 29, 31, 33, 34, 44, 47, 3, 7, 10, 17, 18, 21, 23, 35, 39, 40, 42, 45, 2, 4, 13, 19, 20, 24, 26, 27, 30, 36, 43, 48, 5, 6, 11, 12, 14, 22, 28, 32, 37, 38, 41, 46]
6014445 [main] INFO   - 	 gen=39, median: fit=0.97759375;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 8, 18, 25, 26, 27, 30, 31, 35, 45, 46, 4, 11, 13, 14, 16, 17, 22, 33, 37, 39, 40, 48, 3, 6, 9, 12, 19, 23, 24, 29, 34, 42, 43, 44]
6014445 [main] INFO   - 	 Mutating...
6014449 [main] INFO   - 	 Immigrating...
6014450 [main] INFO   - 	 Sorting...
6022595 [main] INFO   - 	 Crossing over...
6022598 [main] INFO   - 	 Sorting...
6027306 [main] INFO   - 	 Culling...
6027316 [main] INFO   - 	 Reporting...
6027316 [main] INFO   - 	 gen=40, highest: fit=0.990140625;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 8, 18, 25, 26, 27, 30, 31, 35, 45, 46, 3, 9, 12, 13, 16, 19, 23, 33, 37, 40, 42, 44, 4, 6, 11, 14, 17, 22, 24, 29, 34, 39, 43, 48]
6027316 [main] INFO   - 	 gen=40, median: fit=0.978109375;[6, 7, 9, 12, 14, 26, 31, 33, 34, 38, 40, 43, 1, 3, 10, 17, 21, 22, 23, 28, 36, 37, 42, 48, 2, 4, 15, 16, 19, 20, 24, 25, 39, 41, 44, 46, 5, 8, 11, 13, 18, 27, 29, 30, 32, 35, 45, 47]
6027316 [main] INFO   - 	 Mutating...
6027320 [main] INFO   - 	 Immigrating...
6027321 [main] INFO   - 	 Sorting...
6035499 [main] INFO   - 	 Crossing over...
6035501 [main] INFO   - 	 Sorting...
6040143 [main] INFO   - 	 Culling...
6040153 [main] INFO   - 	 Reporting...
6040153 [main] INFO   - 	 gen=41, highest: fit=0.990140625;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 8, 18, 25, 26, 27, 30, 31, 35, 45, 46, 3, 9, 12, 13, 16, 19, 23, 33, 37, 40, 42, 44, 4, 6, 11, 14, 17, 22, 24, 29, 34, 39, 43, 48]
6040154 [main] INFO   - 	 gen=41, median: fit=0.978609375;[6, 7, 9, 12, 14, 26, 31, 33, 34, 38, 40, 43, 2, 5, 15, 17, 20, 22, 25, 30, 32, 35, 46, 48, 1, 8, 10, 11, 19, 21, 28, 29, 36, 39, 41, 47, 3, 4, 13, 16, 18, 23, 24, 27, 37, 42, 44, 45]
6040154 [main] INFO   - 	 Mutating...
6040157 [main] INFO   - 	 Immigrating...
6040158 [main] INFO   - 	 Sorting...
6048217 [main] INFO   - 	 Crossing over...
6048219 [main] INFO   - 	 Sorting...
6052830 [main] INFO   - 	 Culling...
6052840 [main] INFO   - 	 Reporting...
6052841 [main] INFO   - 	 gen=42, highest: fit=0.990140625;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 8, 18, 25, 26, 27, 30, 31, 35, 45, 46, 3, 9, 12, 13, 16, 19, 23, 33, 37, 40, 42, 44, 4, 6, 11, 14, 17, 22, 24, 29, 34, 39, 43, 48]
6052841 [main] INFO   - 	 gen=42, median: fit=0.979140625;[1, 7, 10, 15, 20, 21, 28, 31, 32, 38, 41, 47, 2, 5, 8, 18, 25, 26, 27, 30, 35, 36, 45, 46, 3, 9, 12, 13, 16, 19, 23, 33, 37, 40, 42, 44, 4, 6, 11, 14, 17, 22, 24, 29, 34, 39, 43, 48]
6052841 [main] INFO   - 	 Mutating...
6052844 [main] INFO   - 	 Immigrating...
6052845 [main] INFO   - 	 Sorting...
6061006 [main] INFO   - 	 Crossing over...
6061009 [main] INFO   - 	 Sorting...
6065724 [main] INFO   - 	 Culling...
6065734 [main] INFO   - 	 Reporting...
6065735 [main] INFO   - 	 gen=43, highest: fit=0.990140625;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 8, 18, 25, 26, 27, 30, 31, 35, 45, 46, 3, 9, 12, 13, 16, 19, 23, 33, 37, 40, 42, 44, 4, 6, 11, 14, 17, 22, 24, 29, 34, 39, 43, 48]
6065735 [main] INFO   - 	 gen=43, median: fit=0.979640625;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 8, 18, 25, 26, 27, 30, 31, 35, 45, 46, 3, 4, 9, 14, 19, 22, 24, 33, 37, 40, 42, 43, 6, 11, 12, 13, 16, 17, 23, 29, 34, 39, 44, 48]
6065735 [main] INFO   - 	 Mutating...
6065738 [main] INFO   - 	 Immigrating...
6065739 [main] INFO   - 	 Sorting...
6073933 [main] INFO   - 	 Crossing over...
6073935 [main] INFO   - 	 Sorting...
6078762 [main] INFO   - 	 Culling...
6078772 [main] INFO   - 	 Reporting...
6078772 [main] INFO   - 	 gen=44, highest: fit=0.990140625;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 8, 18, 25, 26, 27, 30, 31, 35, 45, 46, 3, 9, 12, 13, 16, 19, 23, 33, 37, 40, 42, 44, 4, 6, 11, 14, 17, 22, 24, 29, 34, 39, 43, 48]
6078772 [main] INFO   - 	 gen=44, median: fit=0.980171875;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 8, 14, 18, 26, 27, 30, 31, 35, 45, 46, 4, 11, 13, 16, 17, 19, 22, 33, 37, 39, 40, 48, 3, 6, 9, 12, 23, 24, 25, 29, 34, 42, 43, 44]
6078772 [main] INFO   - 	 Mutating...
6078776 [main] INFO   - 	 Immigrating...
6078777 [main] INFO   - 	 Sorting...
6087127 [main] INFO   - 	 Crossing over...
6087129 [main] INFO   - 	 Sorting...
6091812 [main] INFO   - 	 Culling...
6091823 [main] INFO   - 	 Reporting...
6091823 [main] INFO   - 	 gen=45, highest: fit=0.991109375;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 9, 14, 22, 24, 27, 30, 31, 35, 44, 48, 6, 8, 11, 12, 17, 19, 25, 34, 37, 39, 42, 45, 3, 4, 13, 16, 18, 23, 26, 29, 33, 40, 43, 46]
6091824 [main] INFO   - 	 gen=45, median: fit=0.980640625;[4, 9, 10, 12, 16, 22, 28, 29, 37, 41, 43, 46, 1, 7, 8, 15, 20, 21, 23, 30, 34, 38, 44, 47, 2, 5, 11, 13, 18, 26, 27, 31, 35, 36, 40, 48, 3, 6, 14, 17, 19, 24, 25, 32, 33, 39, 42, 45]
6091824 [main] INFO   - 	 Mutating...
6091827 [main] INFO   - 	 Immigrating...
6091828 [main] INFO   - 	 Sorting...
6100094 [main] INFO   - 	 Crossing over...
6100097 [main] INFO   - 	 Sorting...
6104842 [main] INFO   - 	 Culling...
6104853 [main] INFO   - 	 Reporting...
6104853 [main] INFO   - 	 gen=46, highest: fit=0.991109375;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 9, 14, 22, 24, 27, 30, 31, 35, 44, 48, 6, 8, 11, 12, 17, 19, 25, 34, 37, 39, 42, 45, 3, 4, 13, 16, 18, 23, 26, 29, 33, 40, 43, 46]
6104853 [main] INFO   - 	 gen=46, median: fit=0.9810625;[4, 6, 9, 11, 21, 27, 30, 31, 35, 38, 44, 46, 3, 7, 10, 15, 18, 20, 25, 33, 34, 40, 43, 45, 2, 5, 12, 13, 22, 23, 24, 26, 36, 41, 42, 48, 1, 8, 14, 16, 17, 19, 28, 29, 32, 37, 39, 47]
6104853 [main] INFO   - 	 Mutating...
6104857 [main] INFO   - 	 Immigrating...
6104858 [main] INFO   - 	 Sorting...
6113357 [main] INFO   - 	 Crossing over...
6113359 [main] INFO   - 	 Sorting...
6118260 [main] INFO   - 	 Culling...
6118271 [main] INFO   - 	 Reporting...
6118271 [main] INFO   - 	 gen=47, highest: fit=0.991109375;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 9, 14, 22, 24, 27, 30, 31, 35, 44, 48, 6, 8, 11, 12, 17, 19, 25, 34, 37, 39, 42, 45, 3, 4, 13, 16, 18, 23, 26, 29, 33, 40, 43, 46]
6118272 [main] INFO   - 	 gen=47, median: fit=0.981546875;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 8, 18, 25, 26, 27, 30, 31, 35, 45, 46, 4, 11, 13, 14, 16, 17, 22, 33, 37, 39, 40, 48, 3, 6, 9, 12, 19, 23, 24, 29, 34, 42, 43, 44]
6118272 [main] INFO   - 	 Mutating...
6118276 [main] INFO   - 	 Immigrating...
6118277 [main] INFO   - 	 Sorting...
6126776 [main] INFO   - 	 Crossing over...
6126778 [main] INFO   - 	 Sorting...
6131616 [main] INFO   - 	 Culling...
6131627 [main] INFO   - 	 Reporting...
6131627 [main] INFO   - 	 gen=48, highest: fit=0.991109375;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 9, 14, 22, 24, 27, 30, 31, 35, 44, 48, 6, 8, 11, 12, 17, 19, 25, 34, 37, 39, 42, 45, 3, 4, 13, 16, 18, 23, 26, 29, 33, 40, 43, 46]
6131627 [main] INFO   - 	 gen=48, median: fit=0.981921875;[1, 7, 10, 15, 20, 21, 28, 32, 36, 38, 41, 47, 2, 5, 9, 14, 22, 24, 27, 30, 31, 35, 44, 48, 3, 4, 13, 16, 18, 25, 26, 33, 34, 40, 42, 45, 6, 8, 11, 12, 17, 19, 23, 29, 37, 39, 43, 46]
6131627 [main] INFO   - 	 Mutating...
6131632 [main] INFO   - 	 Immigrating...
6131632 [main] INFO   - 	 Sorting...
6140039 [main] INFO   - 	 Crossing over...
