0    [main] INFO   - 	 === Sub-population #0 ===
1695413 [main] INFO   - 	 Immigrating...
1695414 [main] INFO   - 	 Sorting...
1703432 [main] INFO   - 	 Crossing over...
1703434 [main] INFO   - 	 Sorting...
1708019 [main] INFO   - 	 Culling...
1708029 [main] INFO   - 	 Reporting...
1708030 [main] INFO   - 	 gen=24, highest: fit=0.98696875;[2, 10, 13, 15, 16, 23, 24, 27, 32, 42, 44, 46, 3, 7, 8, 14, 21, 22, 29, 33, 35, 38, 43, 45, 4, 6, 9, 11, 19, 25, 26, 30, 34, 36, 41, 48, 1, 5, 12, 17, 18, 20, 28, 31, 37, 39, 40, 47]
1708030 [main] INFO   - 	 gen=24, median: fit=0.970453125;[1, 4, 10, 16, 20, 21, 23, 30, 34, 40, 42, 48, 5, 6, 13, 15, 19, 22, 28, 32, 33, 39, 45, 46, 2, 7, 9, 11, 24, 25, 26, 29, 31, 36, 41, 44, 3, 8, 12, 14, 17, 18, 27, 35, 37, 38, 43, 47]
1708030 [main] INFO   - 	 Mutating...
1708032 [main] INFO   - 	 Immigrating...
1708033 [main] INFO   - 	 Sorting...
1716059 [main] INFO   - 	 Crossing over...
1716061 [main] INFO   - 	 Sorting...
1720675 [main] INFO   - 	 Culling...
1720686 [main] INFO   - 	 Reporting...
1720686 [main] INFO   - 	 gen=25, highest: fit=0.98696875;[2, 10, 13, 15, 16, 23, 24, 27, 32, 42, 44, 46, 3, 7, 8, 14, 21, 22, 29, 33, 35, 38, 43, 45, 4, 6, 9, 11, 19, 25, 26, 30, 34, 36, 41, 48, 1, 5, 12, 17, 18, 20, 28, 31, 37, 39, 40, 47]
1720686 [main] INFO   - 	 gen=25, median: fit=0.97134375;[1, 6, 13, 15, 18, 19, 26, 36, 38, 39, 43, 46, 4, 7, 10, 16, 17, 23, 27, 31, 33, 34, 42, 48, 3, 5, 12, 14, 21, 24, 28, 29, 35, 37, 40, 45, 2, 8, 9, 11, 20, 22, 25, 30, 32, 41, 44, 47]
1720686 [main] INFO   - 	 Mutating...
1720688 [main] INFO   - 	 Immigrating...
1720689 [main] INFO   - 	 Sorting...
1728704 [main] INFO   - 	 Crossing over...
1728707 [main] INFO   - 	 Sorting...
1733366 [main] INFO   - 	 Culling...
1733377 [main] INFO   - 	 Reporting...
1733377 [main] INFO   - 	 gen=26, highest: fit=0.98696875;[2, 10, 13, 15, 16, 23, 24, 27, 32, 42, 44, 46, 3, 7, 8, 14, 21, 22, 29, 33, 35, 38, 43, 45, 4, 6, 9, 11, 19, 25, 26, 30, 34, 36, 41, 48, 1, 5, 12, 17, 18, 20, 28, 31, 37, 39, 40, 47]
1733377 [main] INFO   - 	 gen=26, median: fit=0.9719375;[4, 5, 10, 11, 19, 24, 27, 29, 34, 39, 40, 48, 2, 7, 14, 17, 18, 25, 28, 31, 36, 37, 43, 47, 1, 6, 8, 16, 20, 21, 23, 30, 35, 42, 44, 45, 3, 9, 12, 13, 15, 22, 26, 32, 33, 38, 41, 46]
1733377 [main] INFO   - 	 Mutating...
1733379 [main] INFO   - 	 Immigrating...
1733380 [main] INFO   - 	 Sorting...
1741463 [main] INFO   - 	 Crossing over...
1741465 [main] INFO   - 	 Sorting...
1746054 [main] INFO   - 	 Culling...
1746064 [main] INFO   - 	 Reporting...
1746064 [main] INFO   - 	 gen=27, highest: fit=0.98696875;[2, 10, 13, 15, 16, 23, 24, 27, 32, 42, 44, 46, 3, 7, 8, 14, 21, 22, 29, 33, 35, 38, 43, 45, 4, 6, 9, 11, 19, 25, 26, 30, 34, 36, 41, 48, 1, 5, 12, 17, 18, 20, 28, 31, 37, 39, 40, 47]
1746064 [main] INFO   - 	 gen=27, median: fit=0.97253125;[4, 5, 10, 11, 19, 24, 27, 29, 34, 39, 40, 48, 2, 7, 14, 17, 18, 25, 28, 31, 36, 37, 43, 47, 3, 8, 12, 13, 20, 21, 30, 33, 35, 41, 42, 44, 1, 6, 9, 15, 16, 22, 23, 26, 32, 38, 45, 46]
1746065 [main] INFO   - 	 Mutating...
1746067 [main] INFO   - 	 Immigrating...
1746068 [main] INFO   - 	 Sorting...
1754102 [main] INFO   - 	 Crossing over...
1754104 [main] INFO   - 	 Sorting...
1758695 [main] INFO   - 	 Culling...
1758705 [main] INFO   - 	 Reporting...
1758705 [main] INFO   - 	 gen=28, highest: fit=0.98696875;[2, 10, 13, 15, 16, 23, 24, 27, 32, 42, 44, 46, 3, 7, 8, 14, 21, 22, 29, 33, 35, 38, 43, 45, 4, 6, 9, 11, 19, 25, 26, 30, 34, 36, 41, 48, 1, 5, 12, 17, 18, 20, 28, 31, 37, 39, 40, 47]
1758705 [main] INFO   - 	 gen=28, median: fit=0.973140625;[1, 4, 10, 16, 20, 21, 23, 30, 34, 40, 42, 48, 6, 7, 9, 13, 19, 25, 28, 33, 36, 39, 44, 46, 3, 8, 11, 12, 17, 24, 26, 31, 32, 35, 43, 47, 2, 5, 14, 15, 18, 22, 27, 29, 37, 38, 41, 45]
1758705 [main] INFO   - 	 Mutating...
1758708 [main] INFO   - 	 Immigrating...
1758709 [main] INFO   - 	 Sorting...
1766772 [main] INFO   - 	 Crossing over...
1766775 [main] INFO   - 	 Sorting...
1771413 [main] INFO   - 	 Culling...
1771423 [main] INFO   - 	 Reporting...
1771424 [main] INFO   - 	 gen=29, highest: fit=0.98696875;[2, 10, 13, 15, 16, 23, 24, 27, 32, 42, 44, 46, 3, 7, 8, 14, 21, 22, 29, 33, 35, 38, 43, 45, 4, 6, 9, 11, 19, 25, 26, 30, 34, 36, 41, 48, 1, 5, 12, 17, 18, 20, 28, 31, 37, 39, 40, 47]
1771424 [main] INFO   - 	 gen=29, median: fit=0.97359375;[1, 4, 10, 16, 20, 21, 23, 30, 34, 40, 42, 48, 5, 6, 11, 14, 19, 24, 27, 29, 33, 39, 43, 46, 2, 8, 13, 17, 18, 25, 28, 31, 32, 35, 44, 47, 3, 7, 9, 12, 15, 22, 26, 36, 37, 38, 41, 45]
1771424 [main] INFO   - 	 Merging subpopulation with main population...
1771680 [main] INFO   - 	 Sorting main population...
2337095 [main] INFO   - 	 === Sub-population #3 ===
2337096 [main] INFO   - 	 Initializing population...
2337099 [main] INFO   - 	 Mutating...
2337099 [main] INFO   - 	 Immigrating...
2337100 [main] INFO   - 	 Sorting...
2364066 [main] INFO   - 	 Crossing over...
2364069 [main] INFO   - 	 Sorting...
2368638 [main] INFO   - 	 Culling...
2368647 [main] INFO   - 	 Reporting...
2368648 [main] INFO   - 	 gen=0, highest: fit=0.969625;[7, 10, 12, 14, 16, 19, 22, 30, 34, 40, 43, 48, 4, 6, 9, 15, 17, 20, 31, 32, 35, 36, 38, 44, 2, 5, 11, 13, 23, 24, 26, 28, 33, 39, 45, 46, 1, 3, 8, 18, 21, 25, 27, 29, 37, 41, 42, 47]
2368648 [main] INFO   - 	 gen=0, median: fit=0.90879375;[4, 12, 17, 23, 24, 30, 31, 37, 39, 43, 45, 47, 1, 6, 7, 9, 10, 21, 28, 29, 36, 40, 41, 46, 3, 5, 14, 15, 19, 20, 22, 25, 26, 34, 42, 44, 2, 8, 11, 13, 16, 18, 27, 32, 33, 35, 38, 48]
2368648 [main] INFO   - 	 Mutating...
2368648 [main] INFO   - 	 Immigrating...
2368649 [main] INFO   - 	 Sorting...
2376632 [main] INFO   - 	 Crossing over...
2376634 [main] INFO   - 	 Sorting...
2381212 [main] INFO   - 	 Culling...
2381222 [main] INFO   - 	 Reporting...
2381222 [main] INFO   - 	 gen=1, highest: fit=0.969625;[7, 10, 12, 14, 16, 19, 22, 30, 34, 40, 43, 48, 4, 6, 9, 15, 17, 20, 31, 32, 35, 36, 38, 44, 2, 5, 11, 13, 23, 24, 26, 28, 33, 39, 45, 46, 1, 3, 8, 18, 21, 25, 27, 29, 37, 41, 42, 47]
2381222 [main] INFO   - 	 gen=1, median: fit=0.919890625;[1, 5, 8, 9, 10, 12, 21, 25, 33, 37, 39, 47, 6, 11, 14, 16, 18, 22, 27, 30, 38, 40, 42, 44, 4, 7, 17, 20, 24, 26, 29, 31, 36, 41, 46, 48, 2, 3, 13, 15, 19, 23, 28, 32, 34, 35, 43, 45]
2381222 [main] INFO   - 	 Mutating...
2381223 [main] INFO   - 	 Immigrating...
2381224 [main] INFO   - 	 Sorting...
2389196 [main] INFO   - 	 Crossing over...
2389199 [main] INFO   - 	 Sorting...
2393780 [main] INFO   - 	 Culling...
2393790 [main] INFO   - 	 Reporting...
2393790 [main] INFO   - 	 gen=2, highest: fit=0.9715625;[1, 6, 8, 15, 22, 23, 33, 34, 35, 37, 39, 45, 5, 7, 10, 12, 19, 24, 27, 29, 38, 40, 42, 47, 2, 9, 11, 13, 18, 20, 21, 31, 32, 36, 46, 48, 3, 4, 14, 16, 17, 25, 26, 28, 30, 41, 43, 44]
2393790 [main] INFO   - 	 gen=2, median: fit=0.92759375;[1, 2, 14, 16, 25, 26, 27, 32, 36, 37, 38, 43, 3, 4, 10, 11, 19, 21, 33, 34, 40, 41, 42, 47, 5, 6, 9, 12, 13, 18, 20, 29, 30, 35, 44, 45, 7, 8, 15, 17, 22, 23, 24, 28, 31, 39, 46, 48]
2393790 [main] INFO   - 	 Mutating...
2393791 [main] INFO   - 	 Immigrating...
2393792 [main] INFO   - 	 Sorting...
2401768 [main] INFO   - 	 Crossing over...
2401771 [main] INFO   - 	 Sorting...
2406336 [main] INFO   - 	 Culling...
2406346 [main] INFO   - 	 Reporting...
2406346 [main] INFO   - 	 gen=3, highest: fit=0.973640625;[1, 4, 7, 17, 21, 22, 23, 24, 35, 37, 40, 48, 3, 9, 12, 13, 20, 28, 29, 30, 31, 32, 44, 47, 2, 10, 14, 15, 16, 19, 27, 34, 36, 39, 43, 46, 5, 6, 8, 11, 18, 25, 26, 33, 38, 41, 42, 45]
2406347 [main] INFO   - 	 gen=3, median: fit=0.93315625;[4, 8, 11, 18, 20, 21, 22, 35, 38, 42, 44, 48, 2, 6, 10, 19, 27, 28, 30, 31, 37, 40, 41, 45, 7, 9, 12, 13, 14, 15, 23, 25, 33, 36, 39, 47, 1, 3, 5, 16, 17, 24, 26, 29, 32, 34, 43, 46]
2406347 [main] INFO   - 	 Mutating...
2406347 [main] INFO   - 	 Immigrating...
2406348 [main] INFO   - 	 Sorting...
2414348 [main] INFO   - 	 Crossing over...
2414351 [main] INFO   - 	 Sorting...
2418916 [main] INFO   - 	 Culling...
2418926 [main] INFO   - 	 Reporting...
2418926 [main] INFO   - 	 gen=4, highest: fit=0.973640625;[1, 4, 7, 17, 21, 22, 23, 24, 35, 37, 40, 48, 3, 9, 12, 13, 20, 28, 29, 30, 31, 32, 44, 47, 2, 10, 14, 15, 16, 19, 27, 34, 36, 39, 43, 46, 5, 6, 8, 11, 18, 25, 26, 33, 38, 41, 42, 45]
2418926 [main] INFO   - 	 gen=4, median: fit=0.937328125;[1, 5, 6, 10, 14, 22, 24, 28, 30, 43, 46, 47, 7, 9, 12, 15, 16, 20, 27, 34, 35, 38, 42, 45, 2, 3, 18, 19, 21, 23, 25, 26, 39, 40, 44, 48, 4, 8, 11, 13, 17, 29, 31, 32, 33, 36, 37, 41]
2418926 [main] INFO   - 	 Mutating...
2418927 [main] INFO   - 	 Immigrating...
2418928 [main] INFO   - 	 Sorting...
2427237 [main] INFO   - 	 Crossing over...
2427239 [main] INFO   - 	 Sorting...
2431812 [main] INFO   - 	 Culling...
2431822 [main] INFO   - 	 Reporting...
2431822 [main] INFO   - 	 gen=5, highest: fit=0.973640625;[1, 4, 7, 17, 21, 22, 23, 24, 35, 37, 40, 48, 3, 9, 12, 13, 20, 28, 29, 30, 31, 32, 44, 47, 2, 10, 14, 15, 16, 19, 27, 34, 36, 39, 43, 46, 5, 6, 8, 11, 18, 25, 26, 33, 38, 41, 42, 45]
2431822 [main] INFO   - 	 gen=5, median: fit=0.9405;[5, 9, 12, 14, 15, 16, 24, 27, 28, 38, 45, 46, 1, 7, 13, 17, 20, 23, 26, 29, 34, 35, 42, 43, 3, 4, 6, 8, 19, 30, 31, 33, 36, 39, 44, 47, 2, 10, 11, 18, 21, 22, 25, 32, 37, 40, 41, 48]
2431822 [main] INFO   - 	 Mutating...
2431823 [main] INFO   - 	 Immigrating...
2431824 [main] INFO   - 	 Sorting...
2439843 [main] INFO   - 	 Crossing over...
2439845 [main] INFO   - 	 Sorting...
2444421 [main] INFO   - 	 Culling...
2444431 [main] INFO   - 	 Reporting...
2444431 [main] INFO   - 	 gen=6, highest: fit=0.973640625;[1, 4, 7, 17, 21, 22, 23, 24, 35, 37, 40, 48, 3, 9, 12, 13, 20, 28, 29, 30, 31, 32, 44, 47, 2, 10, 14, 15, 16, 19, 27, 34, 36, 39, 43, 46, 5, 6, 8, 11, 18, 25, 26, 33, 38, 41, 42, 45]
2444431 [main] INFO   - 	 gen=6, median: fit=0.94260625;[4, 5, 7, 12, 16, 23, 27, 29, 35, 38, 45, 48, 1, 13, 18, 20, 22, 24, 25, 30, 34, 40, 46, 47, 3, 8, 9, 15, 19, 21, 28, 31, 33, 36, 37, 42, 2, 6, 10, 11, 14, 17, 26, 32, 39, 41, 43, 44]
2444431 [main] INFO   - 	 Mutating...
2444432 [main] INFO   - 	 Immigrating...
2444433 [main] INFO   - 	 Sorting...
2452433 [main] INFO   - 	 Crossing over...
2452435 [main] INFO   - 	 Sorting...
2457007 [main] INFO   - 	 Culling...
2457017 [main] INFO   - 	 Reporting...
2457018 [main] INFO   - 	 gen=7, highest: fit=0.973640625;[1, 4, 7, 17, 21, 22, 23, 24, 35, 37, 40, 48, 3, 9, 12, 13, 20, 28, 29, 30, 31, 32, 44, 47, 2, 10, 14, 15, 16, 19, 27, 34, 36, 39, 43, 46, 5, 6, 8, 11, 18, 25, 26, 33, 38, 41, 42, 45]
2457018 [main] INFO   - 	 gen=7, median: fit=0.94534375;[2, 11, 14, 21, 24, 25, 29, 30, 32, 34, 43, 47, 4, 5, 6, 16, 18, 20, 22, 28, 36, 41, 42, 46, 7, 8, 13, 15, 19, 23, 26, 27, 35, 38, 44, 48, 1, 3, 9, 10, 12, 17, 31, 33, 37, 39, 40, 45]
2457018 [main] INFO   - 	 Mutating...
2457019 [main] INFO   - 	 Immigrating...
2457020 [main] INFO   - 	 Sorting...
2464996 [main] INFO   - 	 Crossing over...
2464999 [main] INFO   - 	 Sorting...
2469576 [main] INFO   - 	 Culling...
2469586 [main] INFO   - 	 Reporting...
2469586 [main] INFO   - 	 gen=8, highest: fit=0.973640625;[1, 4, 7, 17, 21, 22, 23, 24, 35, 37, 40, 48, 3, 9, 12, 13, 20, 28, 29, 30, 31, 32, 44, 47, 2, 10, 14, 15, 16, 19, 27, 34, 36, 39, 43, 46, 5, 6, 8, 11, 18, 25, 26, 33, 38, 41, 42, 45]
2469587 [main] INFO   - 	 gen=8, median: fit=0.948;[2, 8, 10, 11, 15, 20, 22, 32, 36, 41, 42, 44, 3, 12, 14, 16, 19, 27, 30, 31, 34, 39, 46, 48, 4, 6, 7, 9, 13, 17, 26, 28, 35, 38, 40, 43, 1, 5, 18, 21, 23, 24, 25, 29, 33, 37, 45, 47]
2469587 [main] INFO   - 	 Mutating...
2469588 [main] INFO   - 	 Immigrating...
2469588 [main] INFO   - 	 Sorting...
2477580 [main] INFO   - 	 Crossing over...
2477582 [main] INFO   - 	 Sorting...
2482154 [main] INFO   - 	 Culling...
2482164 [main] INFO   - 	 Reporting...
2482164 [main] INFO   - 	 gen=9, highest: fit=0.9745;[1, 10, 11, 15, 19, 24, 28, 29, 35, 41, 45, 47, 5, 7, 8, 13, 18, 26, 31, 33, 34, 37, 39, 44, 2, 3, 12, 16, 21, 22, 25, 27, 32, 36, 46, 48, 4, 6, 9, 14, 17, 20, 23, 30, 38, 40, 42, 43]
2482164 [main] INFO   - 	 gen=9, median: fit=0.95059375;[1, 3, 8, 11, 21, 23, 26, 28, 33, 39, 43, 46, 2, 9, 10, 15, 16, 27, 29, 34, 36, 37, 42, 48, 5, 6, 12, 13, 17, 20, 25, 31, 38, 41, 45, 47, 4, 7, 14, 18, 19, 22, 24, 30, 32, 35, 40, 44]
2482164 [main] INFO   - 	 Mutating...
2482165 [main] INFO   - 	 Immigrating...
2482166 [main] INFO   - 	 Sorting...
2490158 [main] INFO   - 	 Crossing over...
2490160 [main] INFO   - 	 Sorting...
2494736 [main] INFO   - 	 Culling...
2494746 [main] INFO   - 	 Reporting...
2494746 [main] INFO   - 	 gen=10, highest: fit=0.9745;[1, 10, 11, 15, 19, 24, 28, 29, 35, 41, 45, 47, 5, 7, 8, 13, 18, 26, 31, 33, 34, 37, 39, 44, 2, 3, 12, 16, 21, 22, 25, 27, 32, 36, 46, 48, 4, 6, 9, 14, 17, 20, 23, 30, 38, 40, 42, 43]
2494746 [main] INFO   - 	 gen=10, median: fit=0.9525625;[2, 6, 9, 16, 21, 24, 27, 29, 30, 36, 43, 45, 1, 8, 12, 13, 15, 19, 25, 28, 32, 38, 41, 48, 5, 7, 10, 14, 17, 20, 22, 35, 37, 40, 46, 47, 3, 4, 11, 18, 23, 26, 31, 33, 34, 39, 42, 44]
2494746 [main] INFO   - 	 Mutating...
2494747 [main] INFO   - 	 Immigrating...
2494748 [main] INFO   - 	 Sorting...
2502752 [main] INFO   - 	 Crossing over...
2502755 [main] INFO   - 	 Sorting...
2507322 [main] INFO   - 	 Culling...
2507332 [main] INFO   - 	 Reporting...
2507332 [main] INFO   - 	 gen=11, highest: fit=0.9745;[1, 10, 11, 15, 19, 24, 28, 29, 35, 41, 45, 47, 5, 7, 8, 13, 18, 26, 31, 33, 34, 37, 39, 44, 2, 3, 12, 16, 21, 22, 25, 27, 32, 36, 46, 48, 4, 6, 9, 14, 17, 20, 23, 30, 38, 40, 42, 43]
2507332 [main] INFO   - 	 gen=11, median: fit=0.953953125;[1, 5, 11, 12, 22, 23, 28, 30, 35, 44, 45, 47, 3, 6, 8, 15, 16, 20, 29, 32, 33, 36, 42, 46, 4, 7, 9, 10, 18, 21, 25, 31, 34, 38, 39, 48, 2, 13, 14, 17, 19, 24, 26, 27, 37, 40, 41, 43]
2507332 [main] INFO   - 	 Mutating...
2507334 [main] INFO   - 	 Immigrating...
2507334 [main] INFO   - 	 Sorting...
2515348 [main] INFO   - 	 Crossing over...
2515350 [main] INFO   - 	 Sorting...
2519934 [main] INFO   - 	 Culling...
2519944 [main] INFO   - 	 Reporting...
2519945 [main] INFO   - 	 gen=12, highest: fit=0.975265625;[7, 8, 10, 13, 14, 26, 27, 28, 34, 40, 42, 47, 1, 6, 12, 21, 22, 23, 30, 31, 32, 39, 41, 48, 3, 5, 9, 15, 16, 20, 24, 29, 35, 38, 45, 46, 2, 4, 11, 17, 18, 19, 25, 33, 36, 37, 43, 44]
2519945 [main] INFO   - 	 gen=12, median: fit=0.955515625;[2, 3, 10, 12, 24, 28, 30, 32, 33, 38, 45, 48, 4, 5, 11, 15, 18, 21, 26, 34, 35, 37, 42, 47, 6, 7, 8, 19, 20, 22, 25, 29, 40, 41, 44, 46, 1, 9, 13, 14, 16, 17, 23, 27, 31, 36, 39, 43]
2519945 [main] INFO   - 	 Mutating...
2519946 [main] INFO   - 	 Immigrating...
2519947 [main] INFO   - 	 Sorting...
2527951 [main] INFO   - 	 Crossing over...
2527953 [main] INFO   - 	 Sorting...
2532527 [main] INFO   - 	 Culling...
2532537 [main] INFO   - 	 Reporting...
2532538 [main] INFO   - 	 gen=13, highest: fit=0.9753125;[1, 6, 8, 15, 22, 23, 33, 34, 35, 37, 39, 45, 5, 7, 10, 12, 19, 24, 27, 29, 38, 40, 42, 47, 2, 9, 11, 13, 18, 20, 21, 31, 32, 36, 46, 48, 3, 4, 14, 16, 17, 25, 26, 28, 30, 41, 43, 44]
2532538 [main] INFO   - 	 gen=13, median: fit=0.95696875;[3, 6, 8, 20, 22, 23, 24, 33, 36, 37, 45, 48, 4, 5, 11, 14, 18, 21, 31, 35, 39, 40, 43, 46, 2, 7, 13, 15, 16, 17, 25, 28, 29, 30, 42, 44, 1, 9, 10, 12, 19, 26, 27, 32, 34, 38, 41, 47]
2532538 [main] INFO   - 	 Mutating...
2532539 [main] INFO   - 	 Immigrating...
2532540 [main] INFO   - 	 Sorting...
2540565 [main] INFO   - 	 Crossing over...
2540568 [main] INFO   - 	 Sorting...
2545131 [main] INFO   - 	 Culling...
2545141 [main] INFO   - 	 Reporting...
2545142 [main] INFO   - 	 gen=14, highest: fit=0.97990625;[1, 5, 10, 15, 19, 20, 25, 27, 37, 38, 40, 46, 2, 6, 12, 21, 22, 23, 24, 31, 32, 34, 43, 48, 4, 9, 11, 13, 14, 18, 29, 35, 36, 41, 42, 47, 3, 7, 8, 16, 17, 26, 28, 30, 33, 39, 44, 45]
2545142 [main] INFO   - 	 gen=14, median: fit=0.95828125;[3, 6, 8, 20, 23, 24, 27, 29, 33, 36, 37, 48, 4, 5, 11, 14, 18, 19, 21, 31, 35, 39, 40, 46, 7, 9, 10, 15, 16, 22, 26, 30, 34, 42, 43, 47, 1, 2, 12, 13, 17, 25, 28, 32, 38, 41, 44, 45]
2545142 [main] INFO   - 	 Mutating...
2545143 [main] INFO   - 	 Immigrating...
2545144 [main] INFO   - 	 Sorting...
2553533 [main] INFO   - 	 Crossing over...
2553536 [main] INFO   - 	 Sorting...
2558105 [main] INFO   - 	 Culling...
2558116 [main] INFO   - 	 Reporting...
2558116 [main] INFO   - 	 gen=15, highest: fit=0.98321875;[5, 10, 11, 12, 14, 21, 29, 31, 34, 40, 42, 46, 2, 7, 8, 19, 22, 23, 27, 30, 35, 41, 43, 44, 4, 6, 9, 13, 16, 18, 24, 36, 37, 38, 39, 47, 1, 3, 15, 17, 20, 25, 26, 28, 32, 33, 45, 48]
2558116 [main] INFO   - 	 gen=15, median: fit=0.95946875;[2, 3, 7, 12, 18, 20, 24, 31, 34, 40, 42, 48, 5, 9, 10, 11, 14, 21, 26, 29, 35, 41, 43, 46, 6, 8, 13, 15, 17, 25, 27, 30, 33, 36, 44, 47, 1, 4, 16, 19, 22, 23, 28, 32, 37, 38, 39, 45]
2558116 [main] INFO   - 	 Mutating...
2558118 [main] INFO   - 	 Immigrating...
2558119 [main] INFO   - 	 Sorting...
2566152 [main] INFO   - 	 Crossing over...
2566155 [main] INFO   - 	 Sorting...
2570723 [main] INFO   - 	 Culling...
2570733 [main] INFO   - 	 Reporting...
2570734 [main] INFO   - 	 gen=16, highest: fit=0.98321875;[5, 10, 11, 12, 14, 21, 29, 31, 34, 40, 42, 46, 2, 7, 8, 19, 22, 23, 27, 30, 35, 41, 43, 44, 4, 6, 9, 13, 16, 18, 24, 36, 37, 38, 39, 47, 1, 3, 15, 17, 20, 25, 26, 28, 32, 33, 45, 48]
2570734 [main] INFO   - 	 gen=16, median: fit=0.96059375;[1, 6, 8, 22, 23, 25, 33, 34, 35, 37, 39, 45, 5, 7, 10, 12, 19, 24, 27, 29, 38, 40, 42, 47, 2, 9, 11, 13, 18, 20, 21, 31, 32, 36, 46, 48, 3, 4, 14, 15, 16, 17, 26, 28, 30, 41, 43, 44]
2570734 [main] INFO   - 	 Mutating...
2570735 [main] INFO   - 	 Immigrating...
2570736 [main] INFO   - 	 Sorting...
2578743 [main] INFO   - 	 Crossing over...
2578746 [main] INFO   - 	 Sorting...
2583315 [main] INFO   - 	 Culling...
2583325 [main] INFO   - 	 Reporting...
2583326 [main] INFO   - 	 gen=17, highest: fit=0.98321875;[5, 10, 11, 12, 14, 21, 29, 31, 34, 40, 42, 46, 2, 7, 8, 19, 22, 23, 27, 30, 35, 41, 43, 44, 4, 6, 9, 13, 16, 18, 24, 36, 37, 38, 39, 47, 1, 3, 15, 17, 20, 25, 26, 28, 32, 33, 45, 48]
2583326 [main] INFO   - 	 gen=17, median: fit=0.961734375;[2, 8, 16, 17, 21, 23, 26, 29, 37, 43, 44, 48, 1, 7, 12, 15, 18, 24, 27, 30, 32, 42, 45, 46, 5, 6, 10, 11, 20, 22, 25, 33, 34, 35, 39, 47, 3, 4, 9, 13, 14, 19, 28, 31, 36, 38, 40, 41]
2583326 [main] INFO   - 	 Mutating...
2583328 [main] INFO   - 	 Immigrating...
2583328 [main] INFO   - 	 Sorting...
2591348 [main] INFO   - 	 Crossing over...
2591351 [main] INFO   - 	 Sorting...
2595914 [main] INFO   - 	 Culling...
2595924 [main] INFO   - 	 Reporting...
2595924 [main] INFO   - 	 gen=18, highest: fit=0.98321875;[5, 10, 11, 12, 14, 21, 29, 31, 34, 40, 42, 46, 2, 7, 8, 19, 22, 23, 27, 30, 35, 41, 43, 44, 4, 6, 9, 13, 16, 18, 24, 36, 37, 38, 39, 47, 1, 3, 15, 17, 20, 25, 26, 28, 32, 33, 45, 48]
2595924 [main] INFO   - 	 gen=18, median: fit=0.962609375;[3, 6, 8, 20, 23, 24, 27, 33, 36, 37, 45, 48, 4, 5, 11, 14, 18, 19, 21, 31, 35, 39, 40, 46, 2, 7, 12, 16, 17, 26, 28, 30, 34, 38, 41, 42, 1, 9, 10, 13, 15, 22, 25, 29, 32, 43, 44, 47]
2595924 [main] INFO   - 	 Mutating...
2595926 [main] INFO   - 	 Immigrating...
2595927 [main] INFO   - 	 Sorting...
2603931 [main] INFO   - 	 Crossing over...
2603933 [main] INFO   - 	 Sorting...
2608510 [main] INFO   - 	 Culling...
2608520 [main] INFO   - 	 Reporting...
2608521 [main] INFO   - 	 gen=19, highest: fit=0.98321875;[5, 10, 11, 12, 14, 21, 29, 31, 34, 40, 42, 46, 2, 7, 8, 19, 22, 23, 27, 30, 35, 41, 43, 44, 4, 6, 9, 13, 16, 18, 24, 36, 37, 38, 39, 47, 1, 3, 15, 17, 20, 25, 26, 28, 32, 33, 45, 48]
2608521 [main] INFO   - 	 gen=19, median: fit=0.963578125;[1, 8, 11, 19, 20, 21, 24, 30, 31, 39, 47, 48, 3, 7, 12, 16, 18, 25, 28, 34, 38, 42, 43, 45, 4, 5, 9, 13, 22, 23, 27, 29, 35, 36, 40, 46, 2, 6, 10, 14, 15, 17, 26, 32, 33, 37, 41, 44]
2608521 [main] INFO   - 	 Mutating...
2608522 [main] INFO   - 	 Immigrating...
2608523 [main] INFO   - 	 Sorting...
2616549 [main] INFO   - 	 Crossing over...
2616551 [main] INFO   - 	 Sorting...
2621136 [main] INFO   - 	 Culling...
2621146 [main] INFO   - 	 Reporting...
2621146 [main] INFO   - 	 gen=20, highest: fit=0.98321875;[5, 10, 11, 12, 14, 21, 29, 31, 34, 40, 42, 46, 2, 7, 8, 19, 22, 23, 27, 30, 35, 41, 43, 44, 4, 6, 9, 13, 16, 18, 24, 36, 37, 38, 39, 47, 1, 3, 15, 17, 20, 25, 26, 28, 32, 33, 45, 48]
2621146 [main] INFO   - 	 gen=20, median: fit=0.964515625;[1, 3, 8, 11, 21, 23, 26, 28, 33, 39, 43, 46, 2, 9, 13, 15, 16, 22, 27, 34, 36, 37, 45, 48, 5, 7, 12, 14, 18, 20, 29, 31, 32, 38, 42, 47, 4, 6, 10, 17, 19, 24, 25, 30, 35, 40, 41, 44]
2621147 [main] INFO   - 	 Mutating...
2621148 [main] INFO   - 	 Immigrating...
2621149 [main] INFO   - 	 Sorting...
2629173 [main] INFO   - 	 Crossing over...
2629175 [main] INFO   - 	 Sorting...
2633743 [main] INFO   - 	 Culling...
2633753 [main] INFO   - 	 Reporting...
2633754 [main] INFO   - 	 gen=21, highest: fit=0.98321875;[5, 10, 11, 12, 14, 21, 29, 31, 34, 40, 42, 46, 2, 7, 8, 19, 22, 23, 27, 30, 35, 41, 43, 44, 4, 6, 9, 13, 16, 18, 24, 36, 37, 38, 39, 47, 1, 3, 15, 17, 20, 25, 26, 28, 32, 33, 45, 48]
