0    [main] INFO   - 	 === Sub-population #0 ===
1065934 [main] INFO   - 	 gen=34, highest: fit=0.9861875;[4, 6, 11, 12, 21, 23, 25, 32, 35, 37, 41, 47, 1, 9, 13, 14, 15, 24, 29, 31, 36, 38, 44, 46, 2, 7, 10, 18, 20, 22, 27, 28, 33, 39, 40, 48, 3, 5, 8, 16, 17, 19, 26, 30, 34, 42, 43, 45]
1065934 [main] INFO   - 	 gen=34, median: fit=0.976609375;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 48, 2, 10, 11, 15, 18, 24, 27, 35, 36, 38, 44, 46, 3, 5, 8, 14, 19, 22, 29, 30, 34, 37, 40, 47]
1065934 [main] INFO   - 	 Mutating...
1065938 [main] INFO   - 	 Immigrating...
1065938 [main] INFO   - 	 Sorting...
1073650 [main] INFO   - 	 Crossing over...
1073653 [main] INFO   - 	 Sorting...
1078049 [main] INFO   - 	 Culling...
1078059 [main] INFO   - 	 Reporting...
1078060 [main] INFO   - 	 gen=35, highest: fit=0.9861875;[4, 6, 11, 12, 21, 23, 25, 32, 35, 37, 41, 47, 1, 9, 13, 14, 15, 24, 29, 31, 36, 38, 44, 46, 2, 7, 10, 18, 20, 22, 27, 28, 33, 39, 40, 48, 3, 5, 8, 16, 17, 19, 26, 30, 34, 42, 43, 45]
1078060 [main] INFO   - 	 gen=35, median: fit=0.97715625;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 48, 2, 10, 11, 15, 18, 24, 27, 35, 36, 38, 44, 46, 3, 5, 8, 14, 19, 22, 29, 30, 34, 37, 40, 47]
1078060 [main] INFO   - 	 Mutating...
1078063 [main] INFO   - 	 Immigrating...
1078064 [main] INFO   - 	 Sorting...
1085763 [main] INFO   - 	 Crossing over...
1085766 [main] INFO   - 	 Sorting...
1090189 [main] INFO   - 	 Culling...
1090200 [main] INFO   - 	 Reporting...
1090200 [main] INFO   - 	 gen=36, highest: fit=0.9861875;[4, 6, 11, 12, 21, 23, 25, 32, 35, 37, 41, 47, 1, 9, 13, 14, 15, 24, 29, 31, 36, 38, 44, 46, 2, 7, 10, 18, 20, 22, 27, 28, 33, 39, 40, 48, 3, 5, 8, 16, 17, 19, 26, 30, 34, 42, 43, 45]
1090201 [main] INFO   - 	 gen=36, median: fit=0.97771875;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 46, 3, 8, 10, 14, 22, 24, 27, 29, 35, 36, 44, 48, 2, 5, 11, 15, 18, 19, 30, 34, 37, 38, 40, 47]
1090201 [main] INFO   - 	 Mutating...
1090204 [main] INFO   - 	 Immigrating...
1090205 [main] INFO   - 	 Sorting...
1097906 [main] INFO   - 	 Crossing over...
1097909 [main] INFO   - 	 Sorting...
1102320 [main] INFO   - 	 Culling...
1102331 [main] INFO   - 	 Reporting...
1102331 [main] INFO   - 	 gen=37, highest: fit=0.9861875;[4, 6, 11, 12, 21, 23, 25, 32, 35, 37, 41, 47, 1, 9, 13, 14, 15, 24, 29, 31, 36, 38, 44, 46, 2, 7, 10, 18, 20, 22, 27, 28, 33, 39, 40, 48, 3, 5, 8, 16, 17, 19, 26, 30, 34, 42, 43, 45]
1102331 [main] INFO   - 	 gen=37, median: fit=0.978625;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 48, 2, 10, 11, 15, 18, 22, 24, 35, 37, 38, 40, 47, 3, 5, 8, 14, 19, 27, 29, 30, 34, 36, 44, 46]
1102331 [main] INFO   - 	 Mutating...
1102334 [main] INFO   - 	 Immigrating...
1102335 [main] INFO   - 	 Sorting...
1110038 [main] INFO   - 	 Crossing over...
1110040 [main] INFO   - 	 Sorting...
1114439 [main] INFO   - 	 Culling...
1114450 [main] INFO   - 	 Reporting...
1114450 [main] INFO   - 	 gen=38, highest: fit=0.9861875;[4, 6, 11, 12, 21, 23, 25, 32, 35, 37, 41, 47, 1, 9, 13, 14, 15, 24, 29, 31, 36, 38, 44, 46, 2, 7, 10, 18, 20, 22, 27, 28, 33, 39, 40, 48, 3, 5, 8, 16, 17, 19, 26, 30, 34, 42, 43, 45]
1114451 [main] INFO   - 	 gen=38, median: fit=0.979203125;[4, 6, 11, 12, 13, 23, 31, 32, 35, 37, 41, 47, 1, 5, 14, 15, 18, 25, 29, 30, 36, 38, 44, 46, 2, 7, 10, 17, 20, 22, 24, 27, 34, 39, 43, 45, 3, 8, 9, 16, 19, 21, 26, 28, 33, 40, 42, 48]
1114451 [main] INFO   - 	 Mutating...
1114454 [main] INFO   - 	 Immigrating...
1114455 [main] INFO   - 	 Sorting...
1122145 [main] INFO   - 	 Crossing over...
1122148 [main] INFO   - 	 Sorting...
1126702 [main] INFO   - 	 Culling...
1126713 [main] INFO   - 	 Reporting...
1126713 [main] INFO   - 	 gen=39, highest: fit=0.9861875;[4, 6, 11, 12, 21, 23, 25, 32, 35, 37, 41, 47, 1, 9, 13, 14, 15, 24, 29, 31, 36, 38, 44, 46, 2, 7, 10, 18, 20, 22, 27, 28, 33, 39, 40, 48, 3, 5, 8, 16, 17, 19, 26, 30, 34, 42, 43, 45]
1126714 [main] INFO   - 	 gen=39, median: fit=0.979609375;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 46, 3, 8, 10, 14, 22, 24, 27, 29, 35, 36, 44, 48, 2, 5, 11, 15, 18, 19, 30, 34, 37, 38, 40, 47]
1126714 [main] INFO   - 	 Mutating...
1126717 [main] INFO   - 	 Immigrating...
1126718 [main] INFO   - 	 Sorting...
1134418 [main] INFO   - 	 Crossing over...
1134421 [main] INFO   - 	 Sorting...
1138818 [main] INFO   - 	 Culling...
1138829 [main] INFO   - 	 Reporting...
1138830 [main] INFO   - 	 gen=40, highest: fit=0.9861875;[4, 6, 11, 12, 21, 23, 25, 32, 35, 37, 41, 47, 1, 9, 13, 14, 15, 24, 29, 31, 36, 38, 44, 46, 2, 7, 10, 18, 20, 22, 27, 28, 33, 39, 40, 48, 3, 5, 8, 16, 17, 19, 26, 30, 34, 42, 43, 45]
1138830 [main] INFO   - 	 gen=40, median: fit=0.97990625;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 46, 2, 5, 10, 15, 18, 27, 29, 30, 36, 37, 38, 48, 3, 8, 11, 14, 19, 22, 24, 34, 35, 40, 44, 47]
1138830 [main] INFO   - 	 Mutating...
1138834 [main] INFO   - 	 Immigrating...
1138835 [main] INFO   - 	 Sorting...
1146509 [main] INFO   - 	 Crossing over...
1146511 [main] INFO   - 	 Sorting...
1150910 [main] INFO   - 	 Culling...
1150921 [main] INFO   - 	 Reporting...
1150922 [main] INFO   - 	 gen=41, highest: fit=0.9861875;[4, 6, 11, 12, 21, 23, 25, 32, 35, 37, 41, 47, 1, 9, 13, 14, 15, 24, 29, 31, 36, 38, 44, 46, 2, 7, 10, 18, 20, 22, 27, 28, 33, 39, 40, 48, 3, 5, 8, 16, 17, 19, 26, 30, 34, 42, 43, 45]
1150922 [main] INFO   - 	 gen=41, median: fit=0.980140625;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 46, 2, 3, 14, 15, 19, 24, 27, 30, 35, 38, 44, 47, 5, 8, 10, 11, 18, 22, 29, 34, 36, 37, 40, 48]
1150922 [main] INFO   - 	 Mutating...
1150926 [main] INFO   - 	 Immigrating...
1150927 [main] INFO   - 	 Sorting...
1158651 [main] INFO   - 	 Crossing over...
1158653 [main] INFO   - 	 Sorting...
1163061 [main] INFO   - 	 Culling...
1163072 [main] INFO   - 	 Reporting...
1163073 [main] INFO   - 	 gen=42, highest: fit=0.9861875;[4, 6, 11, 12, 21, 23, 25, 32, 35, 37, 41, 47, 1, 9, 13, 14, 15, 24, 29, 31, 36, 38, 44, 46, 2, 7, 10, 18, 20, 22, 27, 28, 33, 39, 40, 48, 3, 5, 8, 16, 17, 19, 26, 30, 34, 42, 43, 45]
1163073 [main] INFO   - 	 gen=42, median: fit=0.98034375;[4, 5, 8, 12, 21, 25, 27, 29, 31, 32, 46, 47, 1, 6, 11, 14, 22, 23, 24, 35, 36, 37, 41, 48, 2, 3, 15, 17, 18, 19, 28, 30, 34, 39, 43, 45, 7, 9, 10, 13, 16, 20, 26, 33, 38, 40, 42, 44]
1163073 [main] INFO   - 	 Mutating...
1163077 [main] INFO   - 	 Immigrating...
1163078 [main] INFO   - 	 Sorting...
1170801 [main] INFO   - 	 Crossing over...
1170804 [main] INFO   - 	 Sorting...
1175198 [main] INFO   - 	 Culling...
1175209 [main] INFO   - 	 Reporting...
1175210 [main] INFO   - 	 gen=43, highest: fit=0.9861875;[4, 6, 11, 12, 21, 23, 25, 32, 35, 37, 41, 47, 1, 9, 13, 14, 15, 24, 29, 31, 36, 38, 44, 46, 2, 7, 10, 18, 20, 22, 27, 28, 33, 39, 40, 48, 3, 5, 8, 16, 17, 19, 26, 30, 34, 42, 43, 45]
1175210 [main] INFO   - 	 gen=43, median: fit=0.980625;[1, 8, 13, 14, 21, 22, 27, 32, 36, 37, 42, 48, 4, 5, 12, 15, 17, 20, 25, 33, 34, 39, 43, 44, 6, 7, 9, 10, 16, 23, 26, 28, 31, 41, 45, 46, 2, 3, 11, 18, 19, 24, 29, 30, 35, 38, 40, 47]
1175210 [main] INFO   - 	 Mutating...
1175214 [main] INFO   - 	 Immigrating...
1175215 [main] INFO   - 	 Sorting...
1183049 [main] INFO   - 	 Crossing over...
1183052 [main] INFO   - 	 Sorting...
1187448 [main] INFO   - 	 Culling...
1187459 [main] INFO   - 	 Reporting...
1187459 [main] INFO   - 	 gen=44, highest: fit=0.9861875;[4, 6, 11, 12, 21, 23, 25, 32, 35, 37, 41, 47, 1, 9, 13, 14, 15, 24, 29, 31, 36, 38, 44, 46, 2, 7, 10, 18, 20, 22, 27, 28, 33, 39, 40, 48, 3, 5, 8, 16, 17, 19, 26, 30, 34, 42, 43, 45]
1187459 [main] INFO   - 	 gen=44, median: fit=0.9808125;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 46, 2, 3, 14, 15, 19, 24, 27, 30, 35, 38, 44, 47, 5, 8, 10, 11, 18, 22, 29, 34, 36, 37, 40, 48]
1187459 [main] INFO   - 	 Mutating...
1187463 [main] INFO   - 	 Immigrating...
1187464 [main] INFO   - 	 Sorting...
1195196 [main] INFO   - 	 Crossing over...
1195199 [main] INFO   - 	 Sorting...
1199605 [main] INFO   - 	 Culling...
1199616 [main] INFO   - 	 Reporting...
1199616 [main] INFO   - 	 gen=45, highest: fit=0.987953125;[4, 6, 11, 12, 13, 23, 32, 35, 36, 37, 41, 47, 1, 5, 14, 15, 18, 25, 29, 30, 31, 38, 44, 46, 2, 7, 10, 17, 20, 22, 24, 27, 34, 39, 43, 45, 3, 8, 9, 16, 19, 21, 26, 28, 33, 40, 42, 48]
1199616 [main] INFO   - 	 gen=45, median: fit=0.980953125;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 46, 2, 5, 10, 15, 18, 27, 29, 30, 36, 37, 38, 48, 3, 8, 11, 14, 19, 22, 24, 34, 35, 40, 44, 47]
1199616 [main] INFO   - 	 Mutating...
1199620 [main] INFO   - 	 Immigrating...
1199621 [main] INFO   - 	 Sorting...
1207332 [main] INFO   - 	 Crossing over...
1207335 [main] INFO   - 	 Sorting...
1211747 [main] INFO   - 	 Culling...
1211757 [main] INFO   - 	 Reporting...
1211758 [main] INFO   - 	 gen=46, highest: fit=0.987953125;[4, 6, 11, 12, 13, 23, 32, 35, 36, 37, 41, 47, 1, 5, 14, 15, 18, 25, 29, 30, 31, 38, 44, 46, 2, 7, 10, 17, 20, 22, 24, 27, 34, 39, 43, 45, 3, 8, 9, 16, 19, 21, 26, 28, 33, 40, 42, 48]
1211758 [main] INFO   - 	 gen=46, median: fit=0.98109375;[4, 6, 11, 12, 13, 23, 31, 32, 35, 37, 41, 47, 1, 5, 14, 15, 18, 25, 29, 30, 36, 38, 44, 46, 2, 7, 10, 17, 20, 22, 24, 27, 34, 39, 43, 45, 3, 8, 9, 16, 19, 21, 26, 28, 33, 40, 42, 48]
1211758 [main] INFO   - 	 Mutating...
1211765 [main] INFO   - 	 Immigrating...
1211766 [main] INFO   - 	 Sorting...
1219470 [main] INFO   - 	 Crossing over...
1219473 [main] INFO   - 	 Sorting...
1223894 [main] INFO   - 	 Culling...
1223905 [main] INFO   - 	 Reporting...
1223905 [main] INFO   - 	 gen=47, highest: fit=0.987953125;[4, 6, 11, 12, 13, 23, 32, 35, 36, 37, 41, 47, 1, 5, 14, 15, 18, 25, 29, 30, 31, 38, 44, 46, 2, 7, 10, 17, 20, 22, 24, 27, 34, 39, 43, 45, 3, 8, 9, 16, 19, 21, 26, 28, 33, 40, 42, 48]
1223905 [main] INFO   - 	 gen=47, median: fit=0.98125;[1, 8, 13, 14, 21, 22, 27, 32, 36, 37, 42, 48, 4, 5, 12, 15, 17, 20, 25, 33, 34, 39, 43, 44, 6, 7, 9, 10, 16, 23, 26, 28, 31, 41, 45, 46, 2, 3, 11, 18, 19, 24, 29, 30, 35, 38, 40, 47]
1223905 [main] INFO   - 	 Mutating...
1223910 [main] INFO   - 	 Immigrating...
1223911 [main] INFO   - 	 Sorting...
1231634 [main] INFO   - 	 Crossing over...
1231637 [main] INFO   - 	 Sorting...
1236041 [main] INFO   - 	 Culling...
1236052 [main] INFO   - 	 Reporting...
1236052 [main] INFO   - 	 gen=48, highest: fit=0.987953125;[4, 6, 11, 12, 13, 23, 32, 35, 36, 37, 41, 47, 1, 5, 14, 15, 18, 25, 29, 30, 31, 38, 44, 46, 2, 7, 10, 17, 20, 22, 24, 27, 34, 39, 43, 45, 3, 8, 9, 16, 19, 21, 26, 28, 33, 40, 42, 48]
1236052 [main] INFO   - 	 gen=48, median: fit=0.981359375;[4, 5, 8, 12, 21, 23, 27, 29, 31, 36, 46, 47, 1, 6, 11, 14, 22, 24, 25, 28, 35, 37, 41, 48, 2, 3, 15, 17, 18, 19, 26, 30, 34, 39, 43, 45, 7, 9, 10, 13, 16, 20, 32, 33, 38, 40, 42, 44]
1236052 [main] INFO   - 	 Mutating...
1236057 [main] INFO   - 	 Immigrating...
1236058 [main] INFO   - 	 Sorting...
1243756 [main] INFO   - 	 Crossing over...
1243759 [main] INFO   - 	 Sorting...
1248156 [main] INFO   - 	 Culling...
1248167 [main] INFO   - 	 Reporting...
1248167 [main] INFO   - 	 gen=49, highest: fit=0.987953125;[4, 6, 11, 12, 13, 23, 32, 35, 36, 37, 41, 47, 1, 5, 14, 15, 18, 25, 29, 30, 31, 38, 44, 46, 2, 7, 10, 17, 20, 22, 24, 27, 34, 39, 43, 45, 3, 8, 9, 16, 19, 21, 26, 28, 33, 40, 42, 48]
1248167 [main] INFO   - 	 gen=49, median: fit=0.981609375;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 46, 5, 8, 10, 11, 15, 27, 29, 35, 36, 37, 38, 47, 2, 3, 14, 18, 19, 22, 24, 30, 34, 40, 44, 48]
1248167 [main] INFO   - 	 Merging subpopulation with main population...
1248622 [main] INFO   - 	 Sorting main population...
2128352 [main] INFO   - 	 === Evolving Main Population ===
2128352 [main] INFO   - 	 Mutating...
2128367 [main] INFO   - 	 Immigrating...
2128368 [main] INFO   - 	 Sorting...
2136129 [main] INFO   - 	 Crossing over...
2136131 [main] INFO   - 	 Sorting...
2140514 [main] INFO   - 	 Culling...
2140525 [main] INFO   - 	 Reporting...
2140525 [main] INFO   - 	 gen=0, highest: fit=0.992421875;[4, 6, 9, 13, 21, 26, 27, 28, 35, 37, 42, 48, 3, 8, 10, 15, 17, 18, 31, 33, 34, 39, 43, 44, 1, 7, 12, 14, 19, 24, 25, 29, 36, 38, 45, 46, 2, 5, 11, 16, 20, 22, 23, 30, 32, 40, 41, 47]
2140525 [main] INFO   - 	 gen=0, median: fit=0.98340625;[4, 6, 11, 12, 21, 23, 25, 32, 35, 37, 41, 47, 1, 9, 13, 14, 15, 24, 29, 31, 36, 38, 44, 46, 2, 7, 10, 18, 20, 22, 27, 28, 33, 39, 40, 48, 3, 5, 8, 16, 17, 19, 26, 30, 34, 42, 43, 45]
2140525 [main] INFO   - 	 Mutating...
2140541 [main] INFO   - 	 Immigrating...
2140542 [main] INFO   - 	 Sorting...
2148592 [main] INFO   - 	 Crossing over...
2148595 [main] INFO   - 	 Sorting...
2152975 [main] INFO   - 	 Culling...
2152985 [main] INFO   - 	 Reporting...
2152985 [main] INFO   - 	 gen=1, highest: fit=0.992421875;[4, 6, 9, 13, 21, 26, 27, 28, 35, 37, 42, 48, 3, 8, 10, 15, 17, 18, 31, 33, 34, 39, 43, 44, 1, 7, 12, 14, 19, 24, 25, 29, 36, 38, 45, 46, 2, 5, 11, 16, 20, 22, 23, 30, 32, 40, 41, 47]
2152986 [main] INFO   - 	 gen=1, median: fit=0.983578125;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 46, 2, 8, 11, 14, 18, 22, 29, 35, 36, 37, 38, 48, 3, 5, 10, 15, 19, 24, 27, 30, 34, 40, 44, 47]
2152986 [main] INFO   - 	 Mutating...
2153000 [main] INFO   - 	 Immigrating...
2153001 [main] INFO   - 	 Sorting...
2160746 [main] INFO   - 	 Crossing over...
2160748 [main] INFO   - 	 Sorting...
2165142 [main] INFO   - 	 Culling...
2165152 [main] INFO   - 	 Reporting...
2165153 [main] INFO   - 	 gen=2, highest: fit=0.992421875;[4, 6, 9, 13, 21, 26, 27, 28, 35, 37, 42, 48, 3, 8, 10, 15, 17, 18, 31, 33, 34, 39, 43, 44, 1, 7, 12, 14, 19, 24, 25, 29, 36, 38, 45, 46, 2, 5, 11, 16, 20, 22, 23, 30, 32, 40, 41, 47]
2165153 [main] INFO   - 	 gen=2, median: fit=0.983828125;[4, 6, 7, 16, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 12, 13, 17, 23, 26, 31, 33, 41, 42, 46, 2, 3, 14, 15, 19, 24, 27, 30, 35, 38, 44, 47, 5, 8, 10, 11, 18, 22, 29, 34, 36, 37, 40, 48]
2165153 [main] INFO   - 	 Mutating...
2165168 [main] INFO   - 	 Immigrating...
2165169 [main] INFO   - 	 Sorting...
2172927 [main] INFO   - 	 Crossing over...
2172929 [main] INFO   - 	 Sorting...
2177316 [main] INFO   - 	 Culling...
2177326 [main] INFO   - 	 Reporting...
2177327 [main] INFO   - 	 gen=3, highest: fit=0.992421875;[4, 6, 9, 13, 21, 26, 27, 28, 35, 37, 42, 48, 3, 8, 10, 15, 17, 18, 31, 33, 34, 39, 43, 44, 1, 7, 12, 14, 19, 24, 25, 29, 36, 38, 45, 46, 2, 5, 11, 16, 20, 22, 23, 30, 32, 40, 41, 47]
2177327 [main] INFO   - 	 gen=3, median: fit=0.984359375;[2, 4, 15, 18, 19, 21, 24, 30, 31, 38, 47, 48, 3, 6, 7, 17, 20, 25, 26, 29, 35, 36, 43, 46, 5, 8, 9, 12, 14, 22, 32, 34, 37, 39, 40, 44, 1, 10, 11, 13, 16, 23, 27, 28, 33, 41, 42, 45]
2177327 [main] INFO   - 	 Mutating...
2177343 [main] INFO   - 	 Immigrating...
2177344 [main] INFO   - 	 Sorting...
2185107 [main] INFO   - 	 Crossing over...
2185109 [main] INFO   - 	 Sorting...
2189502 [main] INFO   - 	 Culling...
2189513 [main] INFO   - 	 Reporting...
2189514 [main] INFO   - 	 gen=4, highest: fit=0.99521875;[4, 6, 9, 13, 21, 26, 27, 28, 35, 37, 42, 48, 3, 8, 10, 15, 17, 18, 31, 33, 34, 39, 43, 44, 1, 7, 12, 14, 19, 24, 25, 29, 36, 38, 45, 46, 2, 5, 11, 16, 20, 22, 23, 30, 32, 40, 41, 47]
2189514 [main] INFO   - 	 gen=4, median: fit=0.984890625;[2, 4, 15, 18, 19, 21, 24, 30, 31, 38, 47, 48, 3, 6, 7, 17, 20, 25, 26, 29, 35, 37, 43, 46, 5, 8, 9, 12, 14, 22, 32, 34, 36, 39, 40, 44, 1, 10, 11, 13, 16, 23, 27, 28, 33, 41, 42, 45]
2189514 [main] INFO   - 	 Mutating...
2189529 [main] INFO   - 	 Immigrating...
2189530 [main] INFO   - 	 Sorting...
2197602 [main] INFO   - 	 Crossing over...
2197604 [main] INFO   - 	 Sorting...
2202109 [main] INFO   - 	 Culling...
2202120 [main] INFO   - 	 Reporting...
2202120 [main] INFO   - 	 gen=5, highest: fit=0.99521875;[4, 6, 9, 13, 21, 26, 27, 28, 35, 37, 42, 48, 3, 8, 10, 15, 17, 18, 31, 33, 34, 39, 43, 44, 1, 7, 12, 14, 19, 24, 25, 29, 36, 38, 45, 46, 2, 5, 11, 16, 20, 22, 23, 30, 32, 40, 41, 47]
2202120 [main] INFO   - 	 gen=5, median: fit=0.985046875;[2, 4, 15, 18, 19, 21, 24, 30, 31, 38, 47, 48, 3, 6, 7, 17, 20, 25, 26, 29, 35, 36, 43, 46, 5, 8, 9, 12, 14, 22, 32, 34, 37, 39, 40, 44, 1, 10, 11, 13, 16, 23, 27, 28, 33, 41, 42, 45]
2202121 [main] INFO   - 	 Mutating...
2202137 [main] INFO   - 	 Immigrating...
2202138 [main] INFO   - 	 Sorting...
2210038 [main] INFO   - 	 Crossing over...
2210040 [main] INFO   - 	 Sorting...
2214489 [main] INFO   - 	 Culling...
2214500 [main] INFO   - 	 Reporting...
2214500 [main] INFO   - 	 gen=6, highest: fit=0.99521875;[4, 6, 9, 13, 21, 26, 27, 28, 35, 37, 42, 48, 3, 8, 10, 15, 17, 18, 31, 33, 34, 39, 43, 44, 1, 7, 12, 14, 19, 24, 25, 29, 36, 38, 45, 46, 2, 5, 11, 16, 20, 22, 23, 30, 32, 40, 41, 47]
2214501 [main] INFO   - 	 gen=6, median: fit=0.98521875;[2, 4, 15, 18, 19, 21, 24, 30, 31, 38, 47, 48, 3, 6, 7, 17, 20, 25, 26, 29, 35, 36, 43, 46, 5, 8, 9, 12, 14, 22, 32, 34, 37, 39, 40, 44, 1, 10, 11, 13, 16, 23, 27, 28, 33, 41, 42, 45]
2214501 [main] INFO   - 	 Mutating...
2214518 [main] INFO   - 	 Immigrating...
2214519 [main] INFO   - 	 Sorting...
2222432 [main] INFO   - 	 Crossing over...
2222434 [main] INFO   - 	 Sorting...
2226919 [main] INFO   - 	 Culling...
2226931 [main] INFO   - 	 Reporting...
2226931 [main] INFO   - 	 gen=7, highest: fit=0.99521875;[4, 6, 9, 13, 21, 26, 27, 28, 35, 37, 42, 48, 3, 8, 10, 15, 17, 18, 31, 33, 34, 39, 43, 44, 1, 7, 12, 14, 19, 24, 25, 29, 36, 38, 45, 46, 2, 5, 11, 16, 20, 22, 23, 30, 32, 40, 41, 47]
2226931 [main] INFO   - 	 gen=7, median: fit=0.985546875;[2, 4, 15, 18, 19, 21, 24, 30, 31, 38, 47, 48, 3, 6, 7, 17, 20, 25, 26, 29, 35, 37, 43, 46, 5, 8, 9, 12, 14, 22, 32, 34, 36, 39, 40, 44, 1, 10, 11, 13, 16, 23, 27, 28, 33, 41, 42, 45]
2226931 [main] INFO   - 	 Mutating...
2226946 [main] INFO   - 	 Immigrating...
2226947 [main] INFO   - 	 Sorting...
2234892 [main] INFO   - 	 Crossing over...
2234894 [main] INFO   - 	 Sorting...
2239375 [main] INFO   - 	 Culling...
2239387 [main] INFO   - 	 Reporting...
2239387 [main] INFO   - 	 gen=8, highest: fit=0.99521875;[4, 6, 9, 13, 21, 26, 27, 28, 35, 37, 42, 48, 3, 8, 10, 15, 17, 18, 31, 33, 34, 39, 43, 44, 1, 7, 12, 14, 19, 24, 25, 29, 36, 38, 45, 46, 2, 5, 11, 16, 20, 22, 23, 30, 32, 40, 41, 47]
2239387 [main] INFO   - 	 gen=8, median: fit=0.985875;[2, 4, 15, 18, 19, 21, 24, 30, 31, 38, 47, 48, 3, 6, 7, 17, 20, 25, 26, 29, 35, 36, 43, 46, 5, 8, 9, 12, 14, 22, 32, 34, 37, 39, 40, 44, 1, 10, 11, 13, 16, 23, 27, 28, 33, 41, 42, 45]
2239387 [main] INFO   - 	 Mutating...
2239403 [main] INFO   - 	 Immigrating...
2239404 [main] INFO   - 	 Sorting...
2247642 [main] INFO   - 	 Crossing over...
2247644 [main] INFO   - 	 Sorting...
2252090 [main] INFO   - 	 Culling...
2252102 [main] INFO   - 	 Reporting...
2252102 [main] INFO   - 	 gen=9, highest: fit=0.99521875;[4, 6, 9, 13, 21, 26, 27, 28, 35, 37, 42, 48, 3, 8, 10, 15, 17, 18, 31, 33, 34, 39, 43, 44, 1, 7, 12, 14, 19, 24, 25, 29, 36, 38, 45, 46, 2, 5, 11, 16, 20, 22, 23, 30, 32, 40, 41, 47]
2252103 [main] INFO   - 	 gen=9, median: fit=0.985984375;[2, 4, 15, 18, 19, 21, 24, 30, 31, 38, 47, 48, 3, 6, 7, 17, 20, 25, 26, 29, 35, 37, 43, 46, 5, 8, 9, 12, 14, 22, 32, 34, 36, 39, 40, 44, 1, 10, 11, 13, 16, 23, 27, 28, 33, 41, 42, 45]
2252103 [main] INFO   - 	 Mutating...
2252119 [main] INFO   - 	 Immigrating...
2252120 [main] INFO   - 	 Sorting...
2260019 [main] INFO   - 	 Crossing over...
2260021 [main] INFO   - 	 Sorting...
2264479 [main] INFO   - 	 Culling...
2264491 [main] INFO   - 	 Reporting...
2264492 [main] INFO   - 	 gen=10, highest: fit=0.99521875;[4, 6, 9, 13, 21, 26, 27, 28, 35, 37, 42, 48, 3, 8, 10, 15, 17, 18, 31, 33, 34, 39, 43, 44, 1, 7, 12, 14, 19, 24, 25, 29, 36, 38, 45, 46, 2, 5, 11, 16, 20, 22, 23, 30, 32, 40, 41, 47]
2264492 [main] INFO   - 	 gen=10, median: fit=0.986265625;[2, 4, 15, 18, 19, 21, 24, 30, 31, 38, 47, 48, 3, 6, 7, 17, 20, 25, 26, 29, 35, 37, 43, 46, 5, 8, 9, 12, 14, 22, 32, 34, 36, 39, 40, 44, 1, 10, 11, 13, 16, 23, 27, 28, 33, 41, 42, 45]
2264492 [main] INFO   - 	 Mutating...
2264507 [main] INFO   - 	 Immigrating...
2264508 [main] INFO   - 	 Sorting...
2272400 [main] INFO   - 	 Crossing over...
2272402 [main] INFO   - 	 Sorting...
2276871 [main] INFO   - 	 Culling...
2276883 [main] INFO   - 	 Reporting...
2276883 [main] INFO   - 	 gen=11, highest: fit=0.99521875;[4, 6, 9, 13, 21, 26, 27, 28, 35, 37, 42, 48, 3, 8, 10, 15, 17, 18, 31, 33, 34, 39, 43, 44, 1, 7, 12, 14, 19, 24, 25, 29, 36, 38, 45, 46, 2, 5, 11, 16, 20, 22, 23, 30, 32, 40, 41, 47]
2276883 [main] INFO   - 	 gen=11, median: fit=0.98646875;[2, 4, 15, 18, 19, 21, 24, 30, 31, 38, 47, 48, 3, 6, 7, 17, 20, 25, 26, 29, 35, 37, 43, 46, 5, 8, 9, 12, 14, 22, 32, 34, 36, 39, 40, 44, 1, 10, 11, 13, 16, 23, 27, 28, 33, 41, 42, 45]
2276883 [main] INFO   - 	 Mutating...
